stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.3349265681918896,0.32448809297727543,0.099609339530148,0.12048568118989175,0.12049031811079522,full
BRANCH,memory_io,0.301246662626244,0.39149393511547786,0.07243457602861411,0.14701020679552748,0.08781461943413653,full
CACHE,compute,0.46628051881081645,0.308824634617037,0.062263196854089986,0.08665120248025707,0.07598044723779944,full
MEMBW,memory_io,0.3089824826758707,0.366783115921002,0.09025074729113919,0.11794182721594826,0.11604182689603995,full
TLB,memory_io,0.3352252746883527,0.34373147984630614,0.10070049921893438,0.12006611305738342,0.10027663318902325,full
