config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.7,0.3,0.26969696969696966,0.014770242158311292,0.010523131791497473,full
tier0_tier1,20,0.25,0.5,0.25,0.2254545454545455,0.02071721299749981,0.017417530316983315,full
tier0_tier1_tier2,20,0.3,0.55,0.3,0.24888888888888888,0.014006080493808687,0.008690478435796777,full
