stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.6132667498857884,0.26462845780527644,0.12210479230893503,tier0,full
BRANCH,0.6404662896109763,0.22011778682626942,0.13941592356275428,tier0,full
CACHE,0.5050703189468146,0.20796873442900637,0.28696094662417887,tier0,full
MEMBW,0.6568380460250259,0.23451733458294616,0.10864461939202796,tier0,full
TLB,0.5848724484514842,0.27900829854751247,0.13611925300100325,tier0,full
