config,holdout_workload,case_id,workload,stressor,label,dominant_tier,tier0_contrib,tier1_alt_contrib,tier2_contrib,tier0_share,tier1_alt_share,tier2_share,dominant_mechanism,compute_contrib,compute_share,memory_io_contrib,memory_io_share,thermal_power_contrib,thermal_power_share,scheduler_runtime_contrib,scheduler_runtime_share,platform_pressure_contrib,platform_pressure_share,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,top_feature_4,top_feature_score_4,top_feature_5,top_feature_score_5,top_mechanism_1,top_mechanism_score_1,top_mechanism_2,top_mechanism_score_2,top_mechanism_3,top_mechanism_score_3
tier0,ALL,PY_AI__NOMINAL,PY_AI,NOMINAL,0,tier0,0.0034257057528336763,0.0,0.0,1.0,0.0,0.0,memory_io,0.001226512207467048,0.3580319782142705,0.0014518325406717681,0.4238053835974794,0.0,0.0,0.0004853956346879965,0.14169215621817105,0.0002619653700068642,0.07647048197007919,tier0:cpu_times_idle_pct,0.00029685934882951466,tier0:cpu_pct,0.0001504605279813866,tier0:cpu_times_user_pct,0.00014559208590545647,tier0:net_sent_Bps,0.00013150227755115087,tier0:net_sent_Pps,0.00011963695420024393,memory_io,0.0014518325406717681,compute,0.001226512207467048,scheduler_runtime,0.0004853956346879965
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,tier0,0.006446435398846172,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.0015771035426060992,0.24464738185205112,0.003356201748151712,0.5206290826636419,0.0,0.0,0.0008219345923066897,0.12750218399052057,0.0006911955157816714,0.1072213514937862,tier0:uptime_s,0.0005285021519569334,tier0:soft_interrupts,0.0002757942011857793,tier0:cpu_times_idle_pct,0.00026761108784742065,tier0:swap_percent,0.0002609810479772244,tier0:swap_free_bytes,0.0002539126296002656,memory_io,0.003356201748151712,compute,0.0015771035426060992,scheduler_runtime,0.0008219345923066897
tier0,ALL,PY_STATS__ATOMIC,PY_STATS,ATOMIC,1,tier0,0.023222625919974458,0.0,0.0,1.0,0.0,0.0,memory_io,0.002428922547811079,0.10459293260724198,0.009910990795172924,0.42678165808321405,0.0,0.0,0.004511353592796156,0.19426543786832517,0.006371358984194297,0.27435997144121865,tier0:uptime_s,0.005948472889151848,tier0:soft_interrupts,0.0013608073870287948,tier0:syscalls,0.0012356299615559356,tier0:mem_inactive_bytes,0.0012296110823081642,tier0:mem_percent,0.0009958898887451023,memory_io,0.009910990795172924,platform_pressure,0.006371358984194297,scheduler_runtime,0.004511353592796156
tier0,ALL,PY_STATS__BRANCH,PY_STATS,BRANCH,1,tier0,0.016404907076717993,0.0,0.0,1.0,0.0,0.0,memory_io,0.0020283735324168575,0.12364431708946072,0.007193564442891078,0.43850077353380784,0.0,0.0,0.003151701109375526,0.1921194124804554,0.004031267992034529,0.2457354968962759,tier0:uptime_s,0.003607063509660947,tier0:syscalls,0.0008412032558739328,tier0:mem_inactive_bytes,0.0008309155508844285,tier0:mem_free_bytes,0.0008114131110536024,tier0:ctx_switches,0.0008069365402793679,memory_io,0.007193564442891078,platform_pressure,0.004031267992034529,scheduler_runtime,0.003151701109375526
tier0,ALL,PY_STATS__CACHE,PY_STATS,CACHE,1,tier0,0.008854270859704772,0.0,0.0,1.0,0.0,0.0,memory_io,0.0017130937520717748,0.1934765469924753,0.003963084562872674,0.4475901658834972,0.0,0.0,0.0015382699881154615,0.17373197776409022,0.0016398225566448626,0.18520130935993742,tier0:uptime_s,0.001025689222701387,tier0:mem_free_bytes,0.0005873821333890182,tier0:ctx_switches,0.0005344201794703263,tier0:syscalls,0.0003720787459990994,tier0:mem_inactive_bytes,0.00036391413641857697,memory_io,0.003963084562872674,compute,0.0017130937520717748,platform_pressure,0.0016398225566448626
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,tier0,0.020481579923281732,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.0021912735611340256,0.10698752583257361,0.008860431921512533,0.4326049042457286,0.0,0.0,0.003998446367828118,0.1952215787456426,0.005431428072807058,0.2651859911760551,tier0:uptime_s,0.004718192126060311,tier0:soft_interrupts,0.0011523612735656994,tier0:syscalls,0.0010315967478062844,tier0:mem_inactive_bytes,0.00102714134325466,tier0:mem_percent,0.000817991527599263,memory_io,0.008860431921512533,platform_pressure,0.005431428072807058,scheduler_runtime,0.003998446367828118
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,tier0,0.002804812263745686,0.0,0.0,1.0,0.0,0.0,compute,0.0014202135484414694,0.5063488800297976,0.0009088254743334284,0.32402363825938835,0.0,0.0,0.0003110786193577546,0.1109088916141306,0.00016469462161303357,0.05871859009668339,tier0:cpu_times_idle_pct,0.00027299838123072845,tier0:net_sent_Bps,0.00014321028889216256,tier0:mem_free_bytes,0.00013390931218599885,tier0:net_sent_Pps,0.00011626102080730987,tier0:ctx_switches,0.00010715602376679807,compute,0.0014202135484414694,memory_io,0.0009088254743334284,scheduler_runtime,0.0003110786193577546
tier0,ALL,PY_STATS__TLB,PY_STATS,TLB,1,tier0,0.012458283779696006,0.0,0.0,1.0,0.0,0.0,memory_io,0.0018664275286908465,0.14981417679156359,0.005142167672106317,0.41275088632085977,0.0,0.0,0.0022782014262033036,0.18286639367745192,0.0031714871526955387,0.25456854321012473,tier0:uptime_s,0.002742412703399398,tier0:mem_free_bytes,0.0006588816439639175,tier0:ctx_switches,0.0006431862972682796,tier0:soft_interrupts,0.0006296057468251416,tier0:syscalls,0.0005189493882113151,memory_io,0.005142167672106317,platform_pressure,0.0031714871526955387,scheduler_runtime,0.0022782014262033036
tier0,ALL,VIDEO_SW__ATOMIC,VIDEO_SW,ATOMIC,1,tier0,0.008481016631451644,0.0,0.0,1.0,0.0,0.0,memory_io,0.0016211080412680376,0.19114548546647084,0.00474726231532112,0.5597515630043707,0.0,0.0,0.0016285796831527943,0.19202646969388626,0.00048406659170969097,0.057076481835272176,tier0:mem_free_bytes,0.0007103791310471646,tier0:ctx_switches,0.0006052796602301107,tier0:mem_percent,0.0005836287084694948,tier0:mem_available_bytes,0.000582781450219631,tier0:mem_used_bytes,0.000530415463268829,memory_io,0.00474726231532112,scheduler_runtime,0.0016285796831527943,compute,0.0016211080412680376
tier0,ALL,VIDEO_SW__BRANCH,VIDEO_SW,BRANCH,1,tier0,0.01224699897499239,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0018547301792025469,0.15144364615280778,0.006056129219081639,0.49449903861736894,0.0,0.0,0.0025220618611534033,0.20593305072559387,0.0018140777155547976,0.1481242645042293,tier0:uptime_s,0.0015183475923579005,tier0:mem_free_bytes,0.0010037180573125822,tier0:ctx_switches,0.0009165938148254541,tier0:soft_interrupts,0.0007040283551888302,tier0:swap_used_bytes,0.00044768001933861946,memory_io,0.006056129219081639,scheduler_runtime,0.0025220618611534033,compute,0.0018547301792025469
tier0,ALL,VIDEO_SW__CACHE,VIDEO_SW,CACHE,1,tier0,0.010412361700804156,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.002085852791055528,0.20032465745926165,0.005522379576227448,0.5303676279129785,0.0,0.0,0.0017980119673742074,0.17268051370471937,0.001006117366146974,0.0966272009230404,tier0:mem_free_bytes,0.001035830780426607,tier0:ctx_switches,0.000861063295487444,tier0:swap_used_bytes,0.00044642514692669284,tier0:uptime_s,0.0004331325549851234,tier0:mem_percent,0.0004211878833432952,memory_io,0.005522379576227448,compute,0.002085852791055528,scheduler_runtime,0.0017980119673742074
tier0,ALL,VIDEO_SW__MEMBW,VIDEO_SW,MEMBW,1,tier0,0.012608657214868103,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0017476532969452482,0.13860740816114972,0.006018212287396016,0.47730794682080446,0.0,0.0,0.0021781124327205905,0.17274737472854484,0.0026646791978062467,0.211337270289501,tier0:uptime_s,0.0017395621365063805,tier0:mem_free_bytes,0.001009147448374707,tier0:ctx_switches,0.0008973559975484717,tier0:soft_interrupts,0.0007524673606207518,tier0:swap_used_bytes,0.00044731121147654655,memory_io,0.006018212287396016,platform_pressure,0.0026646791978062467,scheduler_runtime,0.0021781124327205905
tier0,ALL,VIDEO_SW__NOMINAL,VIDEO_SW,NOMINAL,0,tier0,0.002780463522093432,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0010226603287027216,0.36780210226701815,0.0012238730947149667,0.44016872905906845,0.0,0.0,0.00034631046968573075,0.12455134438339659,0.00018761962899001248,0.06747782429051696,tier0:cpu_times_idle_pct,0.0002136382138533719,tier0:mem_free_bytes,0.00014538091896467152,tier0:ctx_switches,0.00013398118491730844,tier0:net_sent_Bps,0.000126421849782893,tier0:net_sent_Pps,0.00011000690613032541,memory_io,0.0012238730947149667,compute,0.0010226603287027216,scheduler_runtime,0.00034631046968573075
tier0,ALL,VIDEO_SW__TLB,VIDEO_SW,TLB,1,tier0,0.008593562821583687,0.0,0.0,1.0,0.0,0.0,memory_io,0.0018337367842037025,0.21338492802985845,0.004137239024841652,0.48143466344954355,0.0,0.0,0.0015596944744149107,0.18149567377311362,0.0010628925381234236,0.12368473474748459,tier0:mem_free_bytes,0.000796669497410009,tier0:uptime_s,0.0007270201810092568,tier0:ctx_switches,0.0007006611996381167,tier0:soft_interrupts,0.0006264973678993088,tier0:swap_used_bytes,0.0004142148238325063,memory_io,0.004137239024841652,compute,0.0018337367842037025,scheduler_runtime,0.0015596944744149107
tier0_tier1,ALL,BROWSER__ATOMIC,BROWSER,ATOMIC,1,tier0,0.004591416079876382,0.0010099709343742557,0.0,0.819692706144967,0.18030729385503302,0.0,memory_io,0.00192465822009093,0.3436038636848973,0.002209294019235788,0.3944190989865661,0.00039106687582946746,0.06981607855956816,0.0005133742916740627,0.0916512803646621,0.0005629936074203906,0.10050967840430658,tier0:mem_free_bytes,0.0003253766009314489,tier0:uptime_s,0.00031436498161500594,tier0:cpu_times_idle_pct,0.0002780423830851877,tier0:ctx_switches,0.00027758636009981853,tier0:net_sent_Pps,0.00026448139306297513,memory_io,0.002209294019235788,compute,0.00192465822009093,platform_pressure,0.0005629936074203906
tier0_tier1,ALL,BROWSER__BRANCH,BROWSER,BRANCH,1,tier0,0.011547604578523964,0.0021032458849771234,0.0,0.8459256519877154,0.15407434801228462,0.0,memory_io,0.0031360614517644903,0.22973377813708556,0.005126497372155,0.3755441747649316,0.0010406867457605404,0.07623603734749515,0.0012532247518407752,0.09180561718052516,0.0030943801419802816,0.22668039256996253,tier0:uptime_s,0.0017261833966804344,tier0:net_sent_Pps,0.0008311714267253226,tier0:load15,0.0004705554706566689,tier0:load5,0.0004659983632788733,tier0:pids_count,0.0004609337017118269,memory_io,0.005126497372155,compute,0.0031360614517644903,platform_pressure,0.0030943801419802816
tier0_tier1,ALL,BROWSER__CACHE,BROWSER,CACHE,1,tier0,0.009057189073447377,0.003712164471402503,0.0,0.7092911196824299,0.29070888031757003,0.0,compute,0.004153611227464695,0.32527967941963076,0.003526748418478441,0.27618848566541915,0.002026454776285802,0.15869673975023654,0.0015981341220160264,0.12515387849532789,0.0014644050006049163,0.1146812166693856,tier0:uptime_s,0.0007165493766181486,tier1_alt:temp_cpu_temp_avg,0.0005438862699771124,tier0:pids_count,0.0005322234906257539,tier0:soft_interrupts,0.0005257876251534245,tier0:mem_free_bytes,0.0005042957088057287,compute,0.004153611227464695,memory_io,0.003526748418478441,thermal_power,0.002026454776285802
tier0_tier1,ALL,BROWSER__MEMBW,BROWSER,MEMBW,1,tier0,0.008413220645378819,0.00181889399295607,0.0,0.8222367460445045,0.17776325395549575,0.0,memory_io,0.0026347105701033493,0.2574942387991175,0.0048098123888358196,0.4700702209507828,0.000676020533492131,0.06606850659778597,0.0006446808489512007,0.0630056319478563,0.0014668902969523867,0.1433614017044574,tier0:net_sent_Pps,0.001256780730189533,tier0:uptime_s,0.0008804972165394168,tier0:net_recv_Pps,0.0004894506467455024,tier1_alt:memory_swap_total,0.0003526872263269038,tier0:net_sent_Bps,0.000347716677198266,memory_io,0.0048098123888358196,compute,0.0026347105701033493,platform_pressure,0.0014668902969523867
tier0_tier1,ALL,BROWSER__NOMINAL,BROWSER,NOMINAL,0,tier0,0.003089545299294128,0.0007615504745577445,0.0,0.8022509645881799,0.19774903541182004,0.0,compute,0.0015686236469631592,0.40731878381570835,0.00128174062394134,0.33282491509146256,0.0002647579552108122,0.06874873302514646,0.0003724633877644483,0.0967162100442674,0.0003635101599721131,0.09439135802341513,tier0:cpu_times_idle_pct,0.0003286572230880683,tier0:mem_free_bytes,0.00019298056604747402,tier1_alt:ecpu_usage_0,0.00015992413833070874,tier0:ctx_switches,0.00015102112087373262,tier0:net_sent_Bps,0.00015010484693122648,compute,0.0015686236469631592,memory_io,0.00128174062394134,scheduler_runtime,0.0003724633877644483
tier0_tier1,ALL,BROWSER__TLB,BROWSER,TLB,1,tier0,0.00736914209851874,0.003995101913651947,0.0,0.6484498300658328,0.35155016993416716,0.0,compute,0.0038209210429345766,0.336223072897987,0.0037461025130943837,0.3296393943215621,0.0018826941750271836,0.16566822861343766,0.0013220096642519315,0.11633062989813557,0.0005925166168626121,0.05213867426887777,tier0:mem_free_bytes,0.0006474332566070814,tier0:ctx_switches,0.0004954842672423294,tier0:net_sent_Pps,0.0004942316293472172,tier1_alt:pcpu_usage_0,0.000464914915083095,tier1_alt:temp_cpu_temp_avg,0.0004080506988969987,compute,0.0038209210429345766,memory_io,0.0037461025130943837,thermal_power,0.0018826941750271836
tier0_tier1,ALL,PY_AI__ATOMIC,PY_AI,ATOMIC,1,tier0,0.011175122774421854,0.0020067370589423503,0.0,0.8477652558660076,0.15223474413399232,0.0,memory_io,0.0028904955524012435,0.21927828007131422,0.005738395395990105,0.4353251717535204,0.0010023107834443597,0.07603712951851008,0.002590846398113739,0.19654634709103236,0.0009598117034147597,0.07281307156562304,tier0:mem_free_bytes,0.0009629531513088768,tier0:ctx_switches,0.0008296427595085633,tier0:mem_inactive_bytes,0.0005993211669069726,tier0:mem_used_bytes,0.0005968612140360398,tier0:syscalls,0.000593542862233258,memory_io,0.005738395395990105,compute,0.0028904955524012435,scheduler_runtime,0.002590846398113739
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,tier0,0.019198905292373156,0.003521487368146996,0.0,0.8450076360578895,0.15499236394211052,0.0,memory_io,0.004098650677372731,0.18039523958116746,0.011727716578588199,0.5161757877084027,0.001366525353781532,0.06014532293519998,0.003861815888019834,0.16997135330016885,0.001665684162757856,0.07331229647506111,tier0:uptime_s,0.0013456829005877875,tier0:mem_available_bytes,0.0011404422551574284,tier0:mem_percent,0.0011377073020118582,tier0:syscalls,0.0010293189816240774,tier0:mem_free_bytes,0.0010126309881914165,memory_io,0.011727716578588199,compute,0.004098650677372731,scheduler_runtime,0.003861815888019834
tier0_tier1,ALL,PY_AI__CACHE,PY_AI,CACHE,1,tier0,0.03239580297309411,0.005595977571053615,0.0,0.8527055723394986,0.14729442766050152,0.0,memory_io,0.008255020204702595,0.21728437273714998,0.017633771166011183,0.46414700531132397,0.0022475405336351804,0.059158599608761776,0.005797463644550031,0.15259783988837228,0.004057984995248724,0.10681218245439196,tier0:uptime_s,0.0036079971814609105,tier0:swap_used_bytes,0.0033014996816263338,tier0:swap_total_bytes,0.0026417517677834834,tier0:ctx_switches,0.0020226559441996455,tier0:mem_free_bytes,0.00199922486956359,memory_io,0.017633771166011183,compute,0.008255020204702595,scheduler_runtime,0.005797463644550031
tier0_tier1,ALL,PY_AI__MEMBW,PY_AI,MEMBW,1,tier0,0.021329562040340224,0.00554270551973613,0.0,0.7937388235903535,0.20626117640964653,0.0,memory_io,0.004763256791930509,0.17725548397736238,0.012746656008718174,0.47434240449643533,0.003055504392165053,0.11370474729510961,0.004552820269022562,0.16942449158204295,0.0017540300982400562,0.06527287264904981,tier0:uptime_s,0.0014051750266746291,tier0:mem_available_bytes,0.001307672834330612,tier0:mem_percent,0.0013049351677093734,tier0:mem_free_bytes,0.001153867488229709,tier0:syscalls,0.0011472101615271969,memory_io,0.012746656008718174,compute,0.004763256791930509,scheduler_runtime,0.004552820269022562
tier0_tier1,ALL,PY_AI__NOMINAL,PY_AI,NOMINAL,0,tier0,0.003924336628530562,0.0016165333159914002,0.0,0.708252795648163,0.2917472043518369,0.0,compute,0.002201448619753779,0.3973110074403142,0.0017250638027332245,0.3113344691366969,0.0007596930223475824,0.1371071744967883,0.0005484568079867568,0.09898388041556438,0.00030620769170061927,0.055263468510636064,tier0:cpu_times_idle_pct,0.00033249668135400425,tier0:cpu_pct,0.000175475198799445,tier0:cpu_times_user_pct,0.0001686587395008632,tier0:net_sent_Bps,0.00014564886527857393,tier1_alt:ecpu_usage_0,0.0001451511067704188,compute,0.002201448619753779,memory_io,0.0017250638027332245,thermal_power,0.0007596930223475824
tier0_tier1,ALL,PY_AI__TLB,PY_AI,TLB,1,tier0,0.008016777456071201,0.004060705281681302,0.0,0.6637788378708991,0.33622116212910097,0.0,memory_io,0.00336913241380895,0.278959820267639,0.004511658332119159,0.3735594933219282,0.002347124255448597,0.19433886236175846,0.0011689970617917828,0.09679144960709929,0.0006805706745840131,0.056350374441575105,tier0:uptime_s,0.0005073946056535796,tier1_alt:all_power,0.0004779977399449029,tier1_alt:sys_power,0.00045708965058163635,tier0:swap_percent,0.0004294811990643308,tier0:swap_free_bytes,0.00042739704363225155,memory_io,0.004511658332119159,compute,0.00336913241380895,thermal_power,0.002347124255448597
tier0_tier1,ALL,PY_STATS__ATOMIC,PY_STATS,ATOMIC,1,tier0,0.027835437144675047,0.005973288353543096,0.0,0.8233211023036665,0.1766788976963332,0.0,memory_io,0.005524999557168524,0.16341933852134452,0.012828799780127385,0.37945233341622153,0.002673962260792314,0.07909089211106884,0.00581467174631103,0.17198730980313012,0.0069662921538188914,0.20605012614823476,tier0:uptime_s,0.0064301048674857645,tier0:soft_interrupts,0.002164833280729494,tier0:syscalls,0.0013267123301117267,tier0:mem_inactive_bytes,0.001286580368081785,tier0:mem_free_bytes,0.001212920870058912,memory_io,0.012828799780127385,platform_pressure,0.0069662921538188914,scheduler_runtime,0.00581467174631103
tier0_tier1,ALL,PY_STATS__BRANCH,PY_STATS,BRANCH,1,tier0,0.01929710699901328,0.0036830256210484786,0.0,0.839730010181352,0.16026998981864798,0.0,memory_io,0.004204011268380077,0.18294112300770435,0.009086117869164518,0.3953901406657808,0.0012698663574895975,0.05525931370739778,0.004065574674883681,0.17691693699515101,0.0043545624501438885,0.18949248562396614,tier0:uptime_s,0.003903509249904386,tier0:mem_free_bytes,0.0012920237474538783,tier0:soft_interrupts,0.0012167053401770946,tier0:ctx_switches,0.001203925463775863,tier0:syscalls,0.0008947710133726598,memory_io,0.009086117869164518,platform_pressure,0.0043545624501438885,compute,0.004204011268380077
tier0_tier1,ALL,PY_STATS__CACHE,PY_STATS,CACHE,1,tier0,0.009946806818387829,0.0027234477409148355,0.0,0.7850518528915236,0.21494814710847665,0.0,memory_io,0.003358542488226116,0.2650730080052126,0.005141464261976057,0.4057901313593679,0.0007283095792988353,0.0574818426804299,0.001671876910813114,0.1319529061541704,0.0017700613189885394,0.13970211180081918,tier0:uptime_s,0.000965469116696187,tier0:mem_free_bytes,0.0008131460511359638,tier0:ctx_switches,0.000763617448461089,tier1_alt:memory_swap_total,0.0004365056139010879,tier0:net_sent_Bps,0.00036210086422615144,memory_io,0.005141464261976057,compute,0.003358542488226116,platform_pressure,0.0017700613189885394
tier0_tier1,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,tier0,0.02262352481388563,0.004687356773497041,0.0,0.8283703600522896,0.17162963994771038,0.0,memory_io,0.0044502210916244405,0.16294681214832676,0.010404423139232418,0.38096255171928056,0.0017864173610808148,0.06541046122458823,0.004787103927415141,0.17528192607399135,0.005882716068029857,0.2153982488338131,tier0:uptime_s,0.004959323814439545,tier0:soft_interrupts,0.001647006922683821,tier0:mem_free_bytes,0.0012172510854719266,tier0:ctx_switches,0.001156737567101077,tier0:syscalls,0.0010017996111061488,memory_io,0.010404423139232418,platform_pressure,0.005882716068029857,scheduler_runtime,0.004787103927415141
tier0_tier1,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,tier0,0.0030857098889561846,0.0008663902821126541,0.0,0.780777246372695,0.219222753627305,0.0,compute,0.002206951033599659,0.5584248723642025,0.0009485032043307001,0.2399997882832456,0.00023356326334369678,0.05909851806224081,0.000337987330676425,0.08552094229560403,0.00022509533911835815,0.05695587899470714,tier0:cpu_times_idle_pct,0.0003070307294654816,tier0:mem_free_bytes,0.00018076359790151998,tier1_alt:ecpu_usage_0,0.00017307769086604002,tier0:net_sent_Bps,0.00015667934671003385,tier1_alt:pcpu_usage_0,0.0001398687879998038,compute,0.002206951033599659,memory_io,0.0009485032043307001,scheduler_runtime,0.000337987330676425
