feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
mixed,ATOMIC,0.8125,0.8041666666666667,1.0,1.0,4.988726414498825e-05,0.00010719001632881574,0.0,6.43373861514013e-05,2.1260725674023306,5.7302752183827486e-05,65.3373861514013,6.43373861514013e-05
mixed,BRANCH,0.8125,0.8041666666666667,1.0,1.0,4.988726414498825e-05,0.00017028341057564024,0.0,0.00011641849473542286,3.365938677458051,0.00012039614643065199,117.41849473542285,0.00011641849473542286
mixed,CACHE,0.8125,0.8041666666666667,1.0,1.0,4.988726414498825e-05,0.00010679948778226698,0.0,6.0186097846973284e-05,2.118398180635613,5.6912223637278726e-05,61.18609784697329,6.0186097846973284e-05
mixed,MEMBW,0.875,0.8875,1.0,1.0,4.988726414498825e-05,0.00016662587123379653,0.0,9.473349516444027e-05,3.2940633388384972,0.00011673860708880828,95.73349516444027,9.473349516444027e-05
mixed,TLB,0.75,0.6791666666666667,1.0,1.0,4.988726414498825e-05,0.0001103924583262548,0.0,5.6398849578097046e-05,2.1890046595720856,6.050519418126656e-05,57.39884957809704,5.6398849578097046e-05
