config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.35,0.55,0.35,0.29848484848484846,0.028863243657400017,0.022491135161593068,mixed
tier0_tier1,20,0.35,0.7,0.35,0.2611965811965812,0.021864977335505995,0.016297640831344315,mixed
tier0_tier1_tier2,20,0.5,0.75,0.5,0.48659340659340666,0.020173024681000448,0.01463714814785222,mixed
