stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.6204638808583902,0.26647926936626554,0.11305684977534405,tier0,full
BRANCH,0.6532747917343349,0.21402139076327625,0.13270381750238877,tier0,full
CACHE,0.5355318914750442,0.208040653117377,0.2564274554075787,tier0,full
MEMBW,0.6608036241288239,0.24019126250371936,0.09900511336745688,tier0,full
TLB,0.6017996420764289,0.2732576622483134,0.12494269567525787,tier0,full
