idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
50,4.7059712409973145,0.0,4.7059712409973145,1067.0,0.0724094808101654,0.0,0.0,0.0,0.0,17179869184.0,13689962496.0,5368709120.0,3956932608.0,1458.0,0.1302371174097061,1.3153547048568726,23.746139526367188,46.99456405639648,42.835453033447266,2026.0
51,4.702342510223389,0.0,4.702342510223389,1092.0,0.0759375393390655,0.0,0.0,0.0,0.0,17179869184.0,13684473856.0,5368709120.0,3956932608.0,1533.0,0.1292821615934372,1.3134971857070925,23.819175720214844,47.052345275878906,5.8734002113342285,2026.0
52,4.702342510223389,0.0,4.702342510223389,1092.0,0.0759375393390655,0.0,0.0,0.0,0.0,17179869184.0,13684473856.0,5368709120.0,3956932608.0,1533.0,0.1292821615934372,1.3134971857070925,23.819175720214844,47.052345275878906,5.8734002113342285,2026.0
53,4.702342510223389,0.0,4.702342510223389,1092.0,0.0759375393390655,0.0,0.0,0.0,0.0,17179869184.0,13684473856.0,5368709120.0,3956932608.0,1533.0,0.1292821615934372,1.3134971857070925,23.819175720214844,47.052345275878906,5.8734002113342285,2026.0
54,4.702342510223389,0.0,4.702342510223389,1092.0,0.0759375393390655,0.0,0.0,0.0,0.0,17179869184.0,13684473856.0,5368709120.0,3956932608.0,1533.0,0.1292821615934372,1.3134971857070925,23.819175720214844,47.052345275878906,5.8734002113342285,2026.0
55,4.702342510223389,0.0,4.702342510223389,1092.0,0.0759375393390655,0.0,0.0,0.0,0.0,17179869184.0,13684473856.0,5368709120.0,3956932608.0,1533.0,0.1292821615934372,1.3134971857070925,23.819175720214844,47.052345275878906,5.8734002113342285,2026.0
56,4.811725616455078,0.0,4.811725616455078,1363.0,0.1404133886098861,0.0,0.0,0.0,0.0,17179869184.0,13692239872.0,5368709120.0,3956932608.0,1423.0,0.1296775341033935,1.3314733505249023,23.70258331298828,47.32872772216797,5.8734002113342285,2026.0
57,4.811725616455078,0.0,4.811725616455078,1363.0,0.1404133886098861,0.0,0.0,0.0,0.0,17179869184.0,13692239872.0,5368709120.0,3956932608.0,1423.0,0.1296775341033935,1.3314733505249023,23.70258331298828,47.32872772216797,5.8734002113342285,2026.0
58,4.811725616455078,0.0,4.811725616455078,1363.0,0.1404133886098861,0.0,0.0,0.0,0.0,17179869184.0,13692239872.0,5368709120.0,3956932608.0,1423.0,0.1296775341033935,1.3314733505249023,23.70258331298828,47.32872772216797,5.8734002113342285,2026.0
59,4.811725616455078,0.0,4.811725616455078,1363.0,0.1404133886098861,0.0,0.0,0.0,0.0,17179869184.0,13692239872.0,5368709120.0,3956932608.0,1423.0,0.1296775341033935,1.3314733505249023,23.70258331298828,47.32872772216797,5.8734002113342285,2026.0
60,4.811725616455078,0.0,4.811725616455078,1363.0,0.1404133886098861,0.0,0.0,0.0,0.0,17179869184.0,13692239872.0,5368709120.0,3956932608.0,1423.0,0.1296775341033935,1.3314733505249023,23.70258331298828,47.32872772216797,5.8734002113342285,2026.0
