config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.1,0.55,0.1,0.11636363636363636,0.015434818390261345,0.008308762688939389,mixed
tier0_tier1,20,0.15,0.3,0.15,0.12380952380952381,0.06403939708049441,0.02275795487417266,mixed
tier0_tier1_tier2,20,0.15,0.4,0.15,0.16666666666666666,0.053777285216574544,0.017472887521920777,mixed
