stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.26191957229449936,0.41150940571423217,0.08500635713258806,0.20613165664931038,0.03543300820937003,mixed
BRANCH,memory_io,0.24093369739494316,0.47554122976700197,0.04897832512902075,0.18863613220168474,0.04591061550734957,mixed
CACHE,memory_io,0.46148879405050147,0.28609042901889725,0.06540850782241278,0.13738319290923764,0.04962907619895082,mixed
MEMBW,memory_io,0.22734735698681657,0.4977954947627701,0.05532660900741564,0.16108435422209075,0.05844618502090685,mixed
TLB,memory_io,0.29656638534585017,0.4122550797974881,0.07292946536169187,0.18857614836733533,0.02967292112763443,mixed
