feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.2369223330169916,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.0071725314304757854,0.01565391413672884,0.0,0.008507480832218226
mixed,tier0_tier1,24,57,2.7338490000693128,0.825,0.9514604197402184,1.0,1.0000000000000002,0.0,0.45,4.2890659913838646e-05,0.00010626966464009968,0.0,5.562444850319926e-05
mixed,tier0_tier1_tier2,24,64,3.0745727500179783,0.85,0.9591804774602762,1.0,1.0000000000000002,0.0,0.45,4.5884462975499216e-05,0.00011352544447062961,0.0,6.136627554114861e-05
