config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.6,0.3,0.23896103896103896,0.026441100185876885,0.020305165879215478,mixed
tier0_tier1,20,0.3,0.7,0.3,0.21611721611721615,0.021460263695799665,0.018013796165296678,mixed
tier0_tier1_tier2,20,0.5,0.7,0.5,0.48659340659340666,0.02016424392060797,0.01898355921388041,mixed
