config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.25,0.65,0.25,0.2193939393939394,0.019749327454813802,0.019799585910544773,full
tier0_tier1,20,0.2,0.4,0.2,0.19743589743589746,0.019597963863489554,0.022095942758435294,full
tier0_tier1_tier2,20,0.25,0.3,0.25,0.21939393939393942,0.024193757571687628,0.025040044672955453,full
