config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.25,0.5,0.25,0.2088888888888889,0.02323050782521501,0.021748865380103743,full
tier0_tier1,20,0.6,0.75,0.6,0.5965079365079365,0.018632546558617753,0.013188491862253432,full
tier0_tier1_tier2,20,0.45,0.6,0.45,0.42655122655122657,0.01263434589977927,0.012100656064351761,full
