config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.15,0.45,0.4,0.15,0.12380952380952381,0.6,0.4,0.08333333333333333,0.4166666666666667,0.06666666666666667,0.08,-0.010978221578245625,0.007178351917943346,0.01780731322692618,0.013198909771097722,0.00990796055642143,-0.04363514721055963,full
tier0_tier1,20,0.25,0.55,0.45,0.25,0.2308080808080808,0.65,0.35,0.07692307692307693,0.38461538461538464,0.06666666666666667,0.05714285714285714,0.0019493482572099318,0.0051899077349951,0.025390928314156985,0.026493562035840794,0.01632303835037911,0.0,full
tier0_tier1_tier2,20,0.25,0.4,0.35,0.25,0.20598290598290597,0.65,0.35,0.23076923076923078,0.38461538461538464,0.21666666666666665,0.2015873015873016,0.006337386345024697,0.0014811515815794374,0.018854070373975483,0.018840387166422508,0.00865133725005714,0.009213918920859567,full
