stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.37014705545407406,0.305774543511791,0.09702427820149613,0.10882847921030307,0.11822564362233573,full
BRANCH,compute,0.3321826777209126,0.3754706098359302,0.07221942556348653,0.13778945354799552,0.08233783333167495,full
CACHE,compute,0.520128736688348,0.27320320517380864,0.05851610425755206,0.07624649430920585,0.07190545957108554,full
MEMBW,compute,0.34765448513687824,0.3388661497290633,0.08004755510399986,0.11034741276617716,0.12308439726388137,full
TLB,compute,0.382368689937527,0.31465005959817716,0.0948370591521503,0.10950943910734601,0.09863475220479964,full
