feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
mixed,tier0,24,46,2.395649041980505,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.013403272207143813,0.02945924528777586,0.0,0.01587104475347261
mixed,tier0_tier1,24,57,2.8949260829831474,0.85,0.9591804774602762,1.0,1.0000000000000002,0.0,0.45,3.978197291137019e-05,0.00010112057132231286,0.0,5.134453014539643e-05
mixed,tier0_tier1_tier2,24,64,3.2900164580205455,0.85,0.9591804774602762,1.0,1.0000000000000002,0.0,0.45,4.2615566810065705e-05,0.0001072968253952699,0.0,5.796951387311649e-05
