idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,6.038872241973877,0.0,5.977403163909912,1891.0,0.230785846710205,0.0614690743386745,0.0019531248835846,222.0,0.0217410027980804,17179869184.0,13996900352.0,5368709120.0,3772317696.0,2237.0,0.1395907700061798,0.3530077338218689,23.035057067871097,40.05638122558594,51.919036865234375,2026.0
1,6.038872241973877,0.0,5.977403163909912,1891.0,0.230785846710205,0.0614690743386745,0.0019531248835846,222.0,0.0217410027980804,17179869184.0,13996900352.0,5368709120.0,3772317696.0,2237.0,0.1395907700061798,0.3530077338218689,23.035057067871097,40.05638122558594,51.919036865234375,2026.0
2,6.038872241973877,0.0,5.977403163909912,1891.0,0.230785846710205,0.0614690743386745,0.0019531248835846,222.0,0.0217410027980804,17179869184.0,13996900352.0,5368709120.0,3772317696.0,2237.0,0.1395907700061798,0.3530077338218689,23.035057067871097,40.05638122558594,51.919036865234375,2026.0
3,6.038872241973877,0.0,5.977403163909912,1891.0,0.230785846710205,0.0614690743386745,0.0019531248835846,222.0,0.0217410027980804,17179869184.0,13996900352.0,5368709120.0,3772317696.0,2237.0,0.1395907700061798,0.3530077338218689,23.035057067871097,40.05638122558594,51.919036865234375,2026.0
4,6.038872241973877,0.0,5.977403163909912,1891.0,0.230785846710205,0.0614690743386745,0.0019531248835846,222.0,0.0217410027980804,17179869184.0,13996900352.0,5368709120.0,3772317696.0,2237.0,0.1395907700061798,0.3530077338218689,23.035057067871097,40.05638122558594,51.919036865234375,2026.0
5,5.700436115264893,0.0,5.696360111236572,1650.0,0.2088982462882995,0.0040760822594165,0.0,222.0,0.0031608501449227,17179869184.0,13956169728.0,5368709120.0,3772317696.0,1919.0,0.1291117370128631,0.1746519804000854,19.72621154785156,39.94533920288086,51.35401153564453,2026.0
6,5.700436115264893,0.0,5.696360111236572,1650.0,0.2088982462882995,0.0040760822594165,0.0,222.0,0.0031608501449227,17179869184.0,13956169728.0,5368709120.0,3772317696.0,1919.0,0.1291117370128631,0.1746519804000854,19.72621154785156,39.94533920288086,51.35401153564453,2026.0
7,5.700436115264893,0.0,5.696360111236572,1650.0,0.2088982462882995,0.0040760822594165,0.0,222.0,0.0031608501449227,17179869184.0,13956169728.0,5368709120.0,3772317696.0,1919.0,0.1291117370128631,0.1746519804000854,19.72621154785156,39.94533920288086,51.35401153564453,2026.0
8,5.700436115264893,0.0,5.696360111236572,1650.0,0.2088982462882995,0.0040760822594165,0.0,222.0,0.0031608501449227,17179869184.0,13956169728.0,5368709120.0,3772317696.0,1919.0,0.1291117370128631,0.1746519804000854,19.72621154785156,39.94533920288086,51.35401153564453,2026.0
9,5.700436115264893,0.0,5.696360111236572,1650.0,0.2088982462882995,0.0040760822594165,0.0,222.0,0.0031608501449227,17179869184.0,13956169728.0,5368709120.0,3772317696.0,1919.0,0.1291117370128631,0.1746519804000854,19.72621154785156,39.94533920288086,51.35401153564453,2026.0
10,5.7246198654174805,0.0,5.715031147003174,1859.0,0.2243369817733764,0.009588724002242,0.0,431.0,0.0084469886496663,17179869184.0,13943144448.0,5368709120.0,3772317696.0,1997.0,0.1302525997161865,0.1608023643493652,15.03268814086914,39.24606704711914,51.15911483764648,2026.0
11,5.7246198654174805,0.0,5.715031147003174,1859.0,0.2243369817733764,0.009588724002242,0.0,431.0,0.0084469886496663,17179869184.0,13943144448.0,5368709120.0,3772317696.0,1997.0,0.1302525997161865,0.1608023643493652,15.03268814086914,39.24606704711914,51.15911483764648,2026.0
12,5.7246198654174805,0.0,5.715031147003174,1859.0,0.2243369817733764,0.009588724002242,0.0,431.0,0.0084469886496663,17179869184.0,13943144448.0,5368709120.0,3772317696.0,1997.0,0.1302525997161865,0.1608023643493652,15.03268814086914,39.24606704711914,51.15911483764648,2026.0
13,5.7246198654174805,0.0,5.715031147003174,1859.0,0.2243369817733764,0.009588724002242,0.0,431.0,0.0084469886496663,17179869184.0,13943144448.0,5368709120.0,3772317696.0,1997.0,0.1302525997161865,0.1608023643493652,15.03268814086914,39.24606704711914,51.15911483764648,2026.0
14,5.7246198654174805,0.0,5.715031147003174,1859.0,0.2243369817733764,0.009588724002242,0.0,431.0,0.0084469886496663,17179869184.0,13943144448.0,5368709120.0,3772317696.0,1997.0,0.1302525997161865,0.1608023643493652,15.03268814086914,39.24606704711914,51.15911483764648,2026.0
15,5.75839376449585,0.0,5.754846096038818,1782.0,0.2606649100780487,0.0035475683398544,0.0009225092362612,353.0,0.0034046773798763,17179869184.0,13954170880.0,5368709120.0,3772317696.0,1708.0,0.1288853883743286,0.1429314911365509,15.028362274169922,39.50400161743164,51.11819076538086,2026.0
16,5.75839376449585,0.0,5.754846096038818,1782.0,0.2606649100780487,0.0035475683398544,0.0009225092362612,353.0,0.0034046773798763,17179869184.0,13954170880.0,5368709120.0,3772317696.0,1708.0,0.1288853883743286,0.1429314911365509,15.028362274169922,39.50400161743164,51.11819076538086,2026.0
17,5.75839376449585,0.0,5.754846096038818,1782.0,0.2606649100780487,0.0035475683398544,0.0009225092362612,353.0,0.0034046773798763,17179869184.0,13954170880.0,5368709120.0,3772317696.0,1708.0,0.1288853883743286,0.1429314911365509,15.028362274169922,39.50400161743164,51.11819076538086,2026.0
18,5.75839376449585,0.0,5.754846096038818,1782.0,0.2606649100780487,0.0035475683398544,0.0009225092362612,353.0,0.0034046773798763,17179869184.0,13954170880.0,5368709120.0,3772317696.0,1708.0,0.1288853883743286,0.1429314911365509,15.028362274169922,39.50400161743164,51.11819076538086,2026.0
19,5.75839376449585,0.0,5.754846096038818,1782.0,0.2606649100780487,0.0035475683398544,0.0009225092362612,353.0,0.0034046773798763,17179869184.0,13954170880.0,5368709120.0,3772317696.0,1708.0,0.1288853883743286,0.1429314911365509,15.028362274169922,39.50400161743164,51.11819076538086,2026.0
20,6.061611652374268,0.0,6.040997505187988,1725.0,0.2207759320735931,0.0206140503287315,0.0,499.0,0.0134274819865822,17179869184.0,14133510144.0,5368709120.0,3772317696.0,2344.0,0.1379055082798004,0.2363740801811218,14.97662353515625,10.011554718017578,51.03371047973633,2026.0
21,6.061611652374268,0.0,6.040997505187988,1725.0,0.2207759320735931,0.0206140503287315,0.0,499.0,0.0134274819865822,17179869184.0,14133510144.0,5368709120.0,3772317696.0,2344.0,0.1379055082798004,0.2363740801811218,14.97662353515625,10.011554718017578,51.03371047973633,2026.0
22,6.061611652374268,0.0,6.040997505187988,1725.0,0.2207759320735931,0.0206140503287315,0.0,499.0,0.0134274819865822,17179869184.0,14133510144.0,5368709120.0,3772317696.0,2344.0,0.1379055082798004,0.2363740801811218,14.97662353515625,10.011554718017578,51.03371047973633,2026.0
23,6.061611652374268,0.0,6.040997505187988,1725.0,0.2207759320735931,0.0206140503287315,0.0,499.0,0.0134274819865822,17179869184.0,14133510144.0,5368709120.0,3772317696.0,2344.0,0.1379055082798004,0.2363740801811218,14.97662353515625,10.011554718017578,51.03371047973633,2026.0
24,6.061611652374268,0.0,6.040997505187988,1725.0,0.2207759320735931,0.0206140503287315,0.0,499.0,0.0134274819865822,17179869184.0,14133510144.0,5368709120.0,3772317696.0,2344.0,0.1379055082798004,0.2363740801811218,14.97662353515625,10.011554718017578,51.03371047973633,2026.0
25,6.791908264160156,0.0,6.553144454956055,1943.0,0.2074346393346786,0.2387637197971344,0.0066357599571347,427.0,0.0778749212622642,17179869184.0,14133460992.0,5368709120.0,3772317696.0,2266.0,0.160145878791809,0.4785015881061554,14.656383514404297,40.28261184692383,51.41167449951172,2026.0
26,6.791908264160156,0.0,6.553144454956055,1943.0,0.2074346393346786,0.2387637197971344,0.0066357599571347,427.0,0.0778749212622642,17179869184.0,14133460992.0,5368709120.0,3772317696.0,2266.0,0.160145878791809,0.4785015881061554,14.656383514404297,40.28261184692383,51.41167449951172,2026.0
27,6.791908264160156,0.0,6.553144454956055,1943.0,0.2074346393346786,0.2387637197971344,0.0066357599571347,427.0,0.0778749212622642,17179869184.0,14133460992.0,5368709120.0,3772317696.0,2266.0,0.160145878791809,0.4785015881061554,14.656383514404297,40.28261184692383,51.41167449951172,2026.0
28,6.791908264160156,0.0,6.553144454956055,1943.0,0.2074346393346786,0.2387637197971344,0.0066357599571347,427.0,0.0778749212622642,17179869184.0,14133460992.0,5368709120.0,3772317696.0,2266.0,0.160145878791809,0.4785015881061554,14.656383514404297,40.28261184692383,51.41167449951172,2026.0
29,6.791908264160156,0.0,6.553144454956055,1943.0,0.2074346393346786,0.2387637197971344,0.0066357599571347,427.0,0.0778749212622642,17179869184.0,14133460992.0,5368709120.0,3772317696.0,2266.0,0.160145878791809,0.4785015881061554,14.656383514404297,40.28261184692383,51.41167449951172,2026.0
30,5.783766746520996,0.0,5.773731708526611,1704.0,0.1942580491304397,0.010035035200417,0.0009191175922751,333.0,0.0045245876535773,17179869184.0,14005600256.0,5368709120.0,3772317696.0,1942.0,0.1298901438713073,0.2072383314371109,18.15958023071289,39.66239547729492,51.09276580810547,2026.0
31,5.783766746520996,0.0,5.773731708526611,1704.0,0.1942580491304397,0.010035035200417,0.0009191175922751,333.0,0.0045245876535773,17179869184.0,14005600256.0,5368709120.0,3772317696.0,1942.0,0.1298901438713073,0.2072383314371109,18.15958023071289,39.66239547729492,51.09276580810547,2026.0
32,5.783766746520996,0.0,5.773731708526611,1704.0,0.1942580491304397,0.010035035200417,0.0009191175922751,333.0,0.0045245876535773,17179869184.0,14005600256.0,5368709120.0,3772317696.0,1942.0,0.1298901438713073,0.2072383314371109,18.15958023071289,39.66239547729492,51.09276580810547,2026.0
33,5.783766746520996,0.0,5.773731708526611,1704.0,0.1942580491304397,0.010035035200417,0.0009191175922751,333.0,0.0045245876535773,17179869184.0,14005600256.0,5368709120.0,3772317696.0,1942.0,0.1298901438713073,0.2072383314371109,18.15958023071289,39.66239547729492,51.09276580810547,2026.0
34,5.783766746520996,0.0,5.773731708526611,1704.0,0.1942580491304397,0.010035035200417,0.0009191175922751,333.0,0.0045245876535773,17179869184.0,14005600256.0,5368709120.0,3772317696.0,1942.0,0.1298901438713073,0.2072383314371109,18.15958023071289,39.66239547729492,51.09276580810547,2026.0
35,5.995214462280273,0.0,5.986958026885986,1522.0,0.1828194558620453,0.0082564689218997,0.0,365.0,0.0064970427192747,17179869184.0,13736378368.0,5368709120.0,3772317696.0,2465.0,0.1387932896614074,0.2535912990570068,16.724533081054688,39.58485412597656,50.98015594482422,2026.0
36,5.995214462280273,0.0,5.986958026885986,1522.0,0.1828194558620453,0.0082564689218997,0.0,365.0,0.0064970427192747,17179869184.0,13736378368.0,5368709120.0,3772317696.0,2465.0,0.1387932896614074,0.2535912990570068,16.724533081054688,39.58485412597656,50.98015594482422,2026.0
37,5.995214462280273,0.0,5.986958026885986,1522.0,0.1828194558620453,0.0082564689218997,0.0,365.0,0.0064970427192747,17179869184.0,13736378368.0,5368709120.0,3772317696.0,2465.0,0.1387932896614074,0.2535912990570068,16.724533081054688,39.58485412597656,50.98015594482422,2026.0
38,5.995214462280273,0.0,5.986958026885986,1522.0,0.1828194558620453,0.0082564689218997,0.0,365.0,0.0064970427192747,17179869184.0,13736378368.0,5368709120.0,3772317696.0,2465.0,0.1387932896614074,0.2535912990570068,16.724533081054688,39.58485412597656,50.98015594482422,2026.0
39,5.995214462280273,0.0,5.986958026885986,1522.0,0.1828194558620453,0.0082564689218997,0.0,365.0,0.0064970427192747,17179869184.0,13736378368.0,5368709120.0,3772317696.0,2465.0,0.1387932896614074,0.2535912990570068,16.724533081054688,39.58485412597656,50.98015594482422,2026.0
40,5.81774377822876,0.0,5.814173698425293,1427.0,0.1707344949245453,0.003570262575522,0.0,371.0,0.0035654348321259,17179869184.0,13751205888.0,5368709120.0,3772317696.0,2049.0,0.1332259774208068,0.2595809996128082,14.835227966308594,39.84906768798828,50.94092559814453,2026.0
41,5.81774377822876,0.0,5.814173698425293,1427.0,0.1707344949245453,0.003570262575522,0.0,371.0,0.0035654348321259,17179869184.0,13751205888.0,5368709120.0,3772317696.0,2049.0,0.1332259774208068,0.2595809996128082,14.835227966308594,39.84906768798828,50.94092559814453,2026.0
42,5.81774377822876,0.0,5.814173698425293,1427.0,0.1707344949245453,0.003570262575522,0.0,371.0,0.0035654348321259,17179869184.0,13751205888.0,5368709120.0,3772317696.0,2049.0,0.1332259774208068,0.2595809996128082,14.835227966308594,39.84906768798828,50.94092559814453,2026.0
43,5.81774377822876,0.0,5.814173698425293,1427.0,0.1707344949245453,0.003570262575522,0.0,371.0,0.0035654348321259,17179869184.0,13751205888.0,5368709120.0,3772317696.0,2049.0,0.1332259774208068,0.2595809996128082,14.835227966308594,39.84906768798828,50.94092559814453,2026.0
44,5.81774377822876,0.0,5.814173698425293,1427.0,0.1707344949245453,0.003570262575522,0.0,371.0,0.0035654348321259,17179869184.0,13751205888.0,5368709120.0,3772317696.0,2049.0,0.1332259774208068,0.2595809996128082,14.835227966308594,39.84906768798828,50.94092559814453,2026.0
45,5.8510236740112305,0.0,5.84326696395874,1788.0,0.2418189346790313,0.0077566504478454,0.0009727626456879,444.0,0.0059903603978455,17179869184.0,13745307648.0,5368709120.0,3772317696.0,2002.0,0.1300785541534423,0.1687940657138824,15.856647491455078,39.43046188354492,50.81407928466797,2026.0
