stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.34226945413913346,0.3178176587963273,0.10056325261037027,0.1191615853393683,0.12018804911480077,full
BRANCH,memory_io,0.30770085189697527,0.386360355939508,0.07314169892670408,0.14623828640043454,0.08655880683637801,full
CACHE,compute,0.4792087586160855,0.2988701481843047,0.062281605369132007,0.08458014781158461,0.0750593400188933,full
MEMBW,memory_io,0.31647804239498334,0.3595816512945792,0.0889866315667791,0.11729952179355338,0.11765415295010508,full
TLB,compute,0.34428971511948536,0.33549467273500244,0.10066477284721462,0.11886577468885678,0.10068506460944077,full
