idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
0,0.0,1892.0,8.432305335998535,36.99,55.766357421875,1565.0,0.0,1367.0,0.0130928196012973,100.0,48.86834335327149,342.0,0.0
1,0.0,1892.0,8.432305335998535,36.99,55.766357421875,1565.0,0.0,1367.0,0.0130928196012973,100.0,48.86834335327149,342.0,0.0
2,0.0,1892.0,8.432305335998535,36.99,55.766357421875,1565.0,0.0,1367.0,0.0130928196012973,100.0,48.86834335327149,342.0,0.0
3,0.0,1892.0,8.432305335998535,36.99,55.766357421875,1565.0,0.0,1367.0,0.0130928196012973,100.0,48.86834335327149,342.0,0.0
4,0.0,1892.0,8.432305335998535,36.99,55.766357421875,1565.0,0.0,1367.0,0.0130928196012973,100.0,48.86834335327149,342.0,0.0
5,0.0,1892.0,8.432305335998535,36.99,55.766357421875,1565.0,0.0,1367.0,0.0130928196012973,100.0,48.86834335327149,342.0,0.0
6,0.0,1892.0,8.52306842803955,36.99,55.20426940917969,1804.0,0.0,1367.0,0.0128196934238076,100.0,48.85880279541016,417.0,0.0
7,0.0,1892.0,8.52306842803955,36.99,55.20426940917969,1804.0,0.0,1367.0,0.0128196934238076,100.0,48.85880279541016,417.0,0.0
8,0.0,1892.0,8.52306842803955,36.99,55.20426940917969,1804.0,0.0,1367.0,0.0128196934238076,100.0,48.85880279541016,417.0,0.0
9,0.0,1892.0,8.52306842803955,36.99,55.20426940917969,1804.0,0.0,1367.0,0.0128196934238076,100.0,48.85880279541016,417.0,0.0
10,0.0,1892.0,8.52306842803955,36.99,55.20426940917969,1804.0,0.0,1367.0,0.0128196934238076,100.0,48.85880279541016,417.0,0.0
11,0.0,1892.0,8.976489067077637,36.99,56.406612396240234,1684.0,0.0,1367.0,0.0440362244844436,100.0,49.237060546875,507.0,0.0
12,0.0,1892.0,8.976489067077637,36.99,56.406612396240234,1684.0,0.0,1367.0,0.0440362244844436,100.0,49.237060546875,507.0,0.0
13,0.0,1892.0,8.976489067077637,36.99,56.406612396240234,1684.0,0.0,1367.0,0.0440362244844436,100.0,49.237060546875,507.0,0.0
14,0.0,1892.0,8.976489067077637,36.99,56.406612396240234,1684.0,0.0,1367.0,0.0440362244844436,100.0,49.237060546875,507.0,0.0
15,0.0,1892.0,8.976489067077637,36.99,56.406612396240234,1684.0,0.0,1367.0,0.0440362244844436,100.0,49.237060546875,507.0,0.0
16,0.0,1892.0,9.094683647155762,36.99,56.86442565917969,1862.0,0.0,1367.0,0.0934720560908317,100.0,49.28507614135742,480.0,0.0
