config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.6,0.8,0.5,0.4218181818181818,0.03426699927883327,0.03594278639150987,full
tier0_tier1,20,0.4,0.8,0.3333333333333333,0.2793650793650793,0.0201991224699674,0.019102987400647933,full
tier0_tier1_tier2,20,0.4,0.9,0.5,0.4351073762838468,0.014869978219425716,0.013824070108899397,full
