feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
full,ATOMIC,0.9375,0.95,1.0,1.0,0.002892432388497017,0.007415272788938392,0.0,0.0041781819642922585,2.563140171659842,0.004522840400441375,4179.181964292259,0.0041781819642922585
full,BRANCH,1.0,1.0,1.0,1.0,0.002892432388497017,0.008895195453031336,0.0,0.006387247078688446,3.0746166692536514,0.006002763064534319,6388.247078688446,0.006387247078688446
full,CACHE,0.9375,0.95,1.0,1.0,0.002892432388497017,0.009744210711983385,0.0,0.006510918408293648,3.368045077094578,0.006851778323486368,6511.918408293648,0.006510918408293648
full,MEMBW,1.0,1.0,1.0,1.0,0.002892432388497017,0.00897438350995226,0.0,0.005243314941626391,3.1019848763822297,0.006081951121455243,5244.314941626391,0.005243314941626391
full,TLB,1.0,1.0,1.0,1.0,0.002892432388497017,0.006814130625914941,0.0,0.00465150360558851,2.3553792557962745,0.003921698237417924,4652.50360558851,0.00465150360558851
