config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.15,0.65,0.15,0.14153846153846156,0.016482825161464702,0.016111652678834895,full
tier0_tier1,20,0.2,0.45,0.2,0.1879120879120879,0.021645267271574835,0.023161551701885066,full
tier0_tier1_tier2,20,0.2,0.35,0.2,0.18714285714285714,0.019392840351494023,0.01522656526753692,full
