config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.4,0.5,0.4,0.3388888888888889,0.022842743697325592,0.017983232729136697,full
tier0_tier1,20,0.3,0.35,0.3,0.22575757575757574,0.01955432909456938,0.01749186075559922,full
tier0_tier1_tier2,20,0.3,0.4,0.3,0.2,0.022092180237929457,0.022638806301949324,full
