config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.15,0.5,0.15,0.15428571428571428,0.016016765382533583,0.014934720594465642,full
tier0_tier1,20,0.15,0.25,0.15,0.13714285714285715,0.10315586833551578,0.03304218645115284,full
tier0_tier1_tier2,20,0.1,0.3,0.1,0.09444444444444444,0.014427807638560313,0.008169769026571932,full
