stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.6090171564257628,0.26692305930038707,0.12405978427385028,tier0,full
BRANCH,0.6428096171817377,0.21220476674153707,0.14498561607672528,tier0,full
CACHE,0.5256225371294017,0.2024680223540521,0.27190944051654614,tier0,full
MEMBW,0.6482154718780775,0.24314014111782462,0.10864438700409781,tier0,full
TLB,0.5907455927057346,0.27234905776963825,0.1369053495246272,tier0,full
