config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.25,0.55,0.25,0.21777777777777776,0.012318454165396233,0.006776227000466889,full
tier0_tier1,20,0.2,0.55,0.2,0.15272727272727274,0.019989399114941787,0.014896034637558793,full
tier0_tier1_tier2,20,0.4,0.65,0.4,0.357012987012987,0.017711119955515546,0.013274816607495733,full
