config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.65,0.3,0.24848484848484848,0.026241734154842246,0.023077324389943324,full
tier0_tier1,20,0.15,0.4,0.15,0.13333333333333333,0.012777020919977478,0.009969566922533535,full
tier0_tier1_tier2,20,0.3,0.45,0.3,0.20666666666666664,0.01963478887686182,0.01890729061528401,full
