feature_profile,stressor,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,median_neg_score,median_pos_score,median_neg_score_wc,median_pos_score_wc,pos_neg_ratio,pos_neg_diff,pos_neg_ratio_wc,pos_neg_diff_wc
full,ATOMIC,0.9375,0.95,1.0,1.0,0.0029720808819992265,0.006733951798600974,0.0,0.0033581287272430797,2.265310654472375,0.0037618709166017473,3359.12872724308,0.0033581287272430797
full,BRANCH,0.9375,0.95,1.0,1.0,0.0029720808819992265,0.010954406702870147,0.0,0.0077463464504467444,3.684866688020698,0.007982325820870922,7747.346450446745,0.0077463464504467444
full,CACHE,0.9375,0.95,1.0,1.0,0.0029720808819992265,0.008732500243368618,0.0,0.005587269529458569,2.9375252776493044,0.005760419361369391,5588.269529458569,0.005587269529458569
full,MEMBW,1.0,1.0,1.0,1.0,0.0029720808819992265,0.008093736798436314,0.0,0.00430791461863079,2.7226762808393787,0.005121655916437088,4308.914618630791,0.00430791461863079
full,TLB,0.9375,0.95,1.0,1.0,0.0029720808819992265,0.007583933345222305,0.0,0.0048376144144457265,2.551203161389229,0.0046118524632230784,4838.614414445727,0.0048376144144457265
