config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.1,0.45,0.1,0.07333333333333333,0.015703561188213828,0.011138477998477225,mixed
tier0_tier1,20,0.15,0.25,0.15,0.13333333333333333,0.07663189893383308,0.06521610232550377,mixed
tier0_tier1_tier2,20,0.1,0.35,0.1,0.09350649350649351,0.06843763574694142,0.03921298326163755,mixed
