config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.1,0.6,0.1,0.07777777777777777,0.018460777040271336,0.014267330027751005,mixed
tier0_tier1,20,0.15,0.25,0.15,0.11868131868131868,0.09238508779780866,0.06433460955969132,mixed
tier0_tier1_tier2,20,0.2,0.45,0.2,0.22683982683982684,0.08240499654792308,0.025867359220570207,mixed
