stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.26040430312302504,0.42551052811095375,0.07513630905485952,0.2027650389952165,0.03618382071594514,mixed
BRANCH,memory_io,0.23639682765136094,0.49267439267369617,0.045295623394068465,0.1802810253690077,0.045352130911866864,mixed
CACHE,memory_io,0.4537602963372533,0.3040658908385378,0.06041001035331723,0.13339282908320646,0.04837097338768527,mixed
MEMBW,memory_io,0.21852455266228388,0.5185077356605342,0.052852825129538865,0.15310157418572584,0.057013312361917215,mixed
TLB,memory_io,0.28822792577419676,0.4339848301190623,0.06594974079176287,0.18126481701513164,0.030572686299846465,mixed
