config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.35,0.55,0.55,0.35,0.3433333333333333,0.45,0.55,0.2222222222222222,0.4444444444444444,0.13333333333333333,0.08888888888888888,-0.025084936950197832,0.004002693366037896,0.013404838655504205,0.013554711144259778,0.010002185614060601,0.02056279602989062,full
tier0_tier1,20,0.1,0.3,0.45,0.1,0.08076923076923077,0.25,0.75,0.0,0.4,0.0,0.0,-0.02689688806699373,0.008079674927745334,0.02092358093198727,0.02165301585660659,0.007981764491070197,0.3986243833864105,full
tier0_tier1_tier2,20,0.25,0.4,0.4,0.25,0.2,0.65,0.35,0.15384615384615385,0.38461538461538464,0.13333333333333333,0.07272727272727272,-0.0006027913137812105,0.0049226593800136,0.020721110063952643,0.01831398821204398,0.009515248502523686,-0.12123498032027084,full
