stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.35385030347312635,0.29712458530040214,0.11492308154234886,0.12910131811889478,0.10500071156522786,full
BRANCH,memory_io,0.3164676329659992,0.3591157754868092,0.08335515840239903,0.1656584277604156,0.07540300538437698,full
CACHE,compute,0.48664904197774306,0.2807843815227968,0.07237539735117735,0.09396780803016458,0.06622337111811823,full
MEMBW,compute,0.32690284065419406,0.3392262585334582,0.10391215784184224,0.12812103136294606,0.10183771160755936,full
TLB,compute,0.3530895433727543,0.31142262640686724,0.116100639925406,0.1323810464787914,0.08700614381618099,full
