idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
50,0.0,1892.0,3.921025514602661,36.99,36.304542541503906,1605.0,0.0,1367.0,0.0184407792985439,100.0,47.51493453979492,333.0,0.0
51,0.0,1892.0,3.8337111473083496,36.99,36.15019607543945,1424.0,0.0,1367.0,0.0045209368690848,100.0,47.42277908325195,333.0,0.0
52,0.0,1892.0,3.8337111473083496,36.99,36.15019607543945,1424.0,0.0,1367.0,0.0045209368690848,100.0,47.42277908325195,333.0,0.0
53,0.0,1892.0,3.8337111473083496,36.99,36.15019607543945,1424.0,0.0,1367.0,0.0045209368690848,100.0,47.42277908325195,333.0,0.0
54,0.0,1892.0,3.8337111473083496,36.99,36.15019607543945,1424.0,0.0,1367.0,0.0045209368690848,100.0,47.42277908325195,333.0,0.0
55,0.0,1892.0,3.8337111473083496,36.99,36.15019607543945,1424.0,0.0,1367.0,0.0045209368690848,100.0,47.42277908325195,333.0,0.0
56,0.0,1892.0,3.723116874694824,36.99,36.0015754699707,1288.0,0.0,1367.0,0.0057148104533553,100.0,47.44373321533203,222.0,0.0
57,0.0,1892.0,3.723116874694824,36.99,36.0015754699707,1288.0,0.0,1367.0,0.0057148104533553,100.0,47.44373321533203,222.0,0.0
58,0.0,1892.0,3.723116874694824,36.99,36.0015754699707,1288.0,0.0,1367.0,0.0057148104533553,100.0,47.44373321533203,222.0,0.0
59,0.0,1892.0,3.723116874694824,36.99,36.0015754699707,1288.0,0.0,1367.0,0.0057148104533553,100.0,47.44373321533203,222.0,0.0
60,0.0,1892.0,3.723116874694824,36.99,36.0015754699707,1288.0,0.0,1367.0,0.0057148104533553,100.0,47.44373321533203,222.0,0.0
61,0.0,1892.0,3.71713662147522,36.99,35.8082275390625,1330.0,0.0,1367.0,0.0022448264062404,100.0,47.31795501708984,111.0,0.0
62,0.0,1892.0,3.71713662147522,36.99,35.8082275390625,1330.0,0.0,1367.0,0.0022448264062404,100.0,47.31795501708984,111.0,0.0
63,0.0,1892.0,3.71713662147522,36.99,35.8082275390625,1330.0,0.0,1367.0,0.0022448264062404,100.0,47.31795501708984,111.0,0.0
64,0.0,1892.0,3.71713662147522,36.99,35.8082275390625,1330.0,0.0,1367.0,0.0022448264062404,100.0,47.31795501708984,111.0,0.0
65,0.0,1892.0,3.71713662147522,36.99,35.8082275390625,1330.0,0.0,1367.0,0.0022448264062404,100.0,47.31795501708984,111.0,0.0
66,0.0,1892.0,3.728675365447998,36.99,35.74637985229492,1289.0,0.0,1367.0,1.6091078578028828e-05,100.0,47.19295501708984,111.0,0.0
67,0.0,1892.0,3.728675365447998,36.99,35.74637985229492,1289.0,0.0,1367.0,1.6091078578028828e-05,100.0,47.19295501708984,111.0,0.0
68,0.0,1892.0,3.728675365447998,36.99,35.74637985229492,1289.0,0.0,1367.0,1.6091078578028828e-05,100.0,47.19295501708984,111.0,0.0
69,0.0,1892.0,3.728675365447998,36.99,35.74637985229492,1289.0,0.0,1367.0,1.6091078578028828e-05,100.0,47.19295501708984,111.0,0.0
70,0.0,1892.0,3.728675365447998,36.99,35.74637985229492,1289.0,0.0,1367.0,1.6091078578028828e-05,100.0,47.19295501708984,111.0,0.0
71,0.0,1892.0,3.686025619506836,36.99,35.15374755859375,1332.0,0.0,1367.0,0.0001671361096668,100.0,47.27420425415039,111.0,0.0
72,0.0,1892.0,3.686025619506836,36.99,35.15374755859375,1332.0,0.0,1367.0,0.0001671361096668,100.0,47.27420425415039,111.0,0.0
73,0.0,1892.0,3.686025619506836,36.99,35.15374755859375,1332.0,0.0,1367.0,0.0001671361096668,100.0,47.27420425415039,111.0,0.0
74,0.0,1892.0,3.686025619506836,36.99,35.15374755859375,1332.0,0.0,1367.0,0.0001671361096668,100.0,47.27420425415039,111.0,0.0
75,0.0,1892.0,3.686025619506836,36.99,35.15374755859375,1332.0,0.0,1367.0,0.0001671361096668,100.0,47.27420425415039,111.0,0.0
76,0.0,1892.0,3.686025619506836,36.99,35.15374755859375,1332.0,0.0,1367.0,0.0001671361096668,100.0,47.27420425415039,111.0,0.0
77,0.0,1892.0,3.823265552520752,36.99,34.85416030883789,1452.0,0.0,1367.0,0.0005156794795766,100.0,47.28982925415039,222.0,0.0
78,0.0,1892.0,3.823265552520752,36.99,34.85416030883789,1452.0,0.0,1367.0,0.0005156794795766,100.0,47.28982925415039,222.0,0.0
79,0.0,1892.0,3.823265552520752,36.99,34.85416030883789,1452.0,0.0,1367.0,0.0005156794795766,100.0,47.28982925415039,222.0,0.0
80,0.0,1892.0,3.823265552520752,36.99,34.85416030883789,1452.0,0.0,1367.0,0.0005156794795766,100.0,47.28982925415039,222.0,0.0
81,0.0,1892.0,3.823265552520752,36.99,34.85416030883789,1452.0,0.0,1367.0,0.0005156794795766,100.0,47.28982925415039,222.0,0.0
82,0.0,1892.0,4.034560203552246,36.99,35.84955596923828,1427.0,0.0,1367.0,0.0008930658223107,100.0,47.09294891357422,222.0,0.0
83,0.0,1892.0,4.034560203552246,36.99,35.84955596923828,1427.0,0.0,1367.0,0.0008930658223107,100.0,47.09294891357422,222.0,0.0
84,0.0,1892.0,4.034560203552246,36.99,35.84955596923828,1427.0,0.0,1367.0,0.0008930658223107,100.0,47.09294891357422,222.0,0.0
85,0.0,1892.0,4.034560203552246,36.99,35.84955596923828,1427.0,0.0,1367.0,0.0008930658223107,100.0,47.09294891357422,222.0,0.0
86,0.0,1892.0,4.034560203552246,36.99,35.84955596923828,1427.0,0.0,1367.0,0.0008930658223107,100.0,47.09294891357422,222.0,0.0
