config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.35,0.65,0.45,0.35,0.3038095238095238,0.5,0.5,0.2,0.6,0.13333333333333333,0.14666666666666667,-0.015249555365689709,-2.6261785374015467e-05,0.014655584244532399,0.01668667023191028,0.012265639524123453,-0.06862689974511745,full
tier0_tier1,20,0.15,0.4,0.45,0.15,0.11868131868131868,0.55,0.45,0.09090909090909091,0.36363636363636365,0.06666666666666667,0.04444444444444444,-0.008663371380253377,0.009384050891268494,0.022549011923610782,0.02030175644608661,0.008737181883477782,0.06948584745436952,full
tier0_tier1_tier2,20,0.25,0.4,0.4,0.25,0.19230769230769232,0.75,0.25,0.2,0.3333333333333333,0.2,0.16,-0.00013845923841801361,0.011895408131460783,0.019712132347242166,0.016557713152645266,0.009484616583042959,-0.11500188290156522,full
