config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.6,0.3,0.23896103896103896,0.026441100185876885,0.020305165879215478,full
tier0_tier1,20,0.2,0.35,0.2,0.19047619047619047,0.013304564239293359,0.008044191643538562,full
tier0_tier1_tier2,20,0.3,0.45,0.3,0.20666666666666664,0.02134359937767199,0.018119729767642187,full
