idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,6.708937168121338,0.0,6.708937168121338,2421.0,0.66368567943573,0.0,0.0,0.0,0.0,17179869184.0,13641728000.0,5368709120.0,3772317696.0,2227.0,0.2038029283285141,0.6759313344955444,18.662900924682617,9.886895179748535,46.69295501708984,2026.0
1,6.708937168121338,0.0,6.708937168121338,2421.0,0.66368567943573,0.0,0.0,0.0,0.0,17179869184.0,13641728000.0,5368709120.0,3772317696.0,2227.0,0.2038029283285141,0.6759313344955444,18.662900924682617,9.886895179748535,46.69295501708984,2026.0
2,6.708937168121338,0.0,6.708937168121338,2421.0,0.66368567943573,0.0,0.0,0.0,0.0,17179869184.0,13641728000.0,5368709120.0,3772317696.0,2227.0,0.2038029283285141,0.6759313344955444,18.662900924682617,9.886895179748535,46.69295501708984,2026.0
3,6.708937168121338,0.0,6.708937168121338,2421.0,0.66368567943573,0.0,0.0,0.0,0.0,17179869184.0,13641728000.0,5368709120.0,3772317696.0,2227.0,0.2038029283285141,0.6759313344955444,18.662900924682617,9.886895179748535,46.69295501708984,2026.0
4,6.708937168121338,0.0,6.708937168121338,2421.0,0.66368567943573,0.0,0.0,0.0,0.0,17179869184.0,13641728000.0,5368709120.0,3772317696.0,2227.0,0.2038029283285141,0.6759313344955444,18.662900924682617,9.886895179748535,46.69295501708984,2026.0
5,6.6536054611206055,0.0,6.6536054611206055,2419.0,0.6327798366546631,0.0,0.0,0.0,0.0,17179869184.0,13656014848.0,5368709120.0,3772317696.0,1599.0,0.1291270405054092,0.6674609184265137,17.92776107788086,35.967533111572266,5.8734002113342285,2026.0
6,6.6536054611206055,0.0,6.6536054611206055,2419.0,0.6327798366546631,0.0,0.0,0.0,0.0,17179869184.0,13656014848.0,5368709120.0,3772317696.0,1599.0,0.1291270405054092,0.6674609184265137,17.92776107788086,35.967533111572266,5.8734002113342285,2026.0
7,6.6536054611206055,0.0,6.6536054611206055,2419.0,0.6327798366546631,0.0,0.0,0.0,0.0,17179869184.0,13656014848.0,5368709120.0,3772317696.0,1599.0,0.1291270405054092,0.6674609184265137,17.92776107788086,35.967533111572266,5.8734002113342285,2026.0
8,6.6536054611206055,0.0,6.6536054611206055,2419.0,0.6327798366546631,0.0,0.0,0.0,0.0,17179869184.0,13656014848.0,5368709120.0,3772317696.0,1599.0,0.1291270405054092,0.6674609184265137,17.92776107788086,35.967533111572266,5.8734002113342285,2026.0
9,6.6536054611206055,0.0,6.6536054611206055,2419.0,0.6327798366546631,0.0,0.0,0.0,0.0,17179869184.0,13656014848.0,5368709120.0,3772317696.0,1599.0,0.1291270405054092,0.6674609184265137,17.92776107788086,35.967533111572266,5.8734002113342285,2026.0
