config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.6,0.8,0.5,0.4218181818181818,0.038262063786692016,0.03594209155099061,mixed
tier0_tier1,20,0.45,0.8,0.4166666666666667,0.3356643356643357,0.029069276006815813,0.03083431695980711,mixed
tier0_tier1_tier2,20,0.55,0.75,0.5833333333333334,0.5310391363022942,0.02919384433485863,0.02985223330038049,mixed
