stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.7205345656827186,0.14218272559746253,0.13728270871981904,tier0,mixed
BRANCH,0.7858276255343666,0.08900185372230568,0.12517052074332777,tier0,mixed
CACHE,0.5558677243366871,0.3512187184951727,0.09291355716814022,tier0,mixed
MEMBW,0.8008616033238356,0.09848975167271208,0.10064864500345241,tier0,mixed
TLB,0.7288249902022819,0.13837721829829858,0.13279779149941956,tier0,mixed
