config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.4,0.6,0.4,0.33909090909090905,0.024472651425516422,0.01959640773757694,full
tier0_tier1,20,0.25,0.4,0.25,0.19047619047619047,0.01320961585265445,0.00980207850509121,full
tier0_tier1_tier2,20,0.3,0.4,0.3,0.2,0.02200278404183975,0.023026926231382625,full
