config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.3,0.55,0.3,0.31017316017316016,0.012905873152503305,0.010953670627039776,full
tier0_tier1,20,0.25,0.5,0.25,0.18,0.02093734831015055,0.017729890032604657,full
tier0_tier1_tier2,20,0.3,0.6,0.3,0.2444444444444444,0.016027994941870256,0.012663257582701327,full
