feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.4403572499286383,0.7875,0.9218987314285301,1.0,1.0000000000000002,0.25,0.3,0.006306622817791828,0.012544665544699107,0.0,0.006901877983052241
full,tier0_tier1,24,64,3.145664457930252,0.825,0.9550396907107939,1.0,1.0000000000000002,0.25,0.65,0.009984829216856003,0.027017578693731528,0.0,0.011986875783914377
full,tier0_tier1_tier2,24,75,3.723509292001836,0.95,0.9897096908939014,1.0,1.0000000000000002,0.25,0.95,0.0027884475053260756,0.007712478209946814,0.0,0.004212916334863102
