config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.45,0.65,0.35,0.45,0.43555555555555553,0.35,0.65,0.5714285714285714,0.7142857142857143,0.5333333333333333,0.45999999999999996,0.01374648522004987,0.01201169070900518,0.009994274286420253,0.00901483402073781,0.01175901818071353,0.17258874783977723,full
tier0_tier1,20,0.2,0.55,0.55,0.2,0.19047619047619047,0.4,0.6,0.25,0.5,0.26666666666666666,0.3,-0.0031409136725776736,0.0034324705827066815,0.018968910430346927,0.018102470498744347,0.01047602653934358,0.030576271711338143,full
tier0_tier1_tier2,20,0.25,0.4,0.45,0.25,0.175,0.6,0.4,0.25,0.3333333333333333,0.3333333333333333,0.18,0.014734159360894483,0.017613158005520727,0.02021773798379743,0.016832398035059364,0.010565421540701336,0.09366632086541168,full
