config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.3,0.55,0.45,0.3,0.22575757575757574,0.9,0.1,0.2777777777777778,0.5555555555555556,0.26666666666666666,0.20353535353535354,0.002838891665330366,0.01340483346771254,0.012341506805167856,0.010158680329562842,0.011432294202428233,-0.07008472074868778,full
tier0_tier1,20,0.25,0.45,0.55,0.25,0.20757020757020755,0.4,0.6,0.375,0.5,0.3333333333333333,0.2333333333333333,-0.0005957029802395083,0.014967181232788812,0.022783414531524465,0.023487293032779487,0.011152983951714955,0.025160236870313105,full
tier0_tier1_tier2,20,0.3,0.5,0.4,0.3,0.25897435897435894,0.75,0.25,0.26666666666666666,0.5333333333333333,0.26666666666666666,0.22666666666666666,0.002538517169634627,0.0028726214764361324,0.019781007665720406,0.014241759505608605,0.00977729151890968,-0.06810387470727713,full
