idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,6.99579381942749,0.0,6.99345064163208,1498.0,0.211503580212593,0.0023429421707987,0.0,222.0,0.0019892321433871,17179869184.0,14001831936.0,5368709120.0,3646488576.0,2767.0,0.1423065364360809,0.3767038285732269,18.934391021728516,38.949405670166016,50.786075592041016,2026.0
1,6.99579381942749,0.0,6.99345064163208,1498.0,0.211503580212593,0.0023429421707987,0.0,222.0,0.0019892321433871,17179869184.0,14001831936.0,5368709120.0,3646488576.0,2767.0,0.1423065364360809,0.3767038285732269,18.934391021728516,38.949405670166016,50.786075592041016,2026.0
2,6.99579381942749,0.0,6.99345064163208,1498.0,0.211503580212593,0.0023429421707987,0.0,222.0,0.0019892321433871,17179869184.0,14001831936.0,5368709120.0,3646488576.0,2767.0,0.1423065364360809,0.3767038285732269,18.934391021728516,38.949405670166016,50.786075592041016,2026.0
3,6.99579381942749,0.0,6.99345064163208,1498.0,0.211503580212593,0.0023429421707987,0.0,222.0,0.0019892321433871,17179869184.0,14001831936.0,5368709120.0,3646488576.0,2767.0,0.1423065364360809,0.3767038285732269,18.934391021728516,38.949405670166016,50.786075592041016,2026.0
4,6.618442535400391,0.0,6.615752220153809,1232.0,0.1526612341403961,0.0026901736855506,0.0,333.0,0.0030063379090279,17179869184.0,14009221120.0,5368709120.0,3646488576.0,1995.0,0.1317822784185409,0.2953635454177856,16.830596923828125,40.125518798828125,50.59429168701172,2026.0
5,6.618442535400391,0.0,6.615752220153809,1232.0,0.1526612341403961,0.0026901736855506,0.0,333.0,0.0030063379090279,17179869184.0,14009221120.0,5368709120.0,3646488576.0,1995.0,0.1317822784185409,0.2953635454177856,16.830596923828125,40.125518798828125,50.59429168701172,2026.0
6,6.618442535400391,0.0,6.615752220153809,1232.0,0.1526612341403961,0.0026901736855506,0.0,333.0,0.0030063379090279,17179869184.0,14009221120.0,5368709120.0,3646488576.0,1995.0,0.1317822784185409,0.2953635454177856,16.830596923828125,40.125518798828125,50.59429168701172,2026.0
7,6.618442535400391,0.0,6.615752220153809,1232.0,0.1526612341403961,0.0026901736855506,0.0,333.0,0.0030063379090279,17179869184.0,14009221120.0,5368709120.0,3646488576.0,1995.0,0.1317822784185409,0.2953635454177856,16.830596923828125,40.125518798828125,50.59429168701172,2026.0
8,6.618442535400391,0.0,6.615752220153809,1232.0,0.1526612341403961,0.0026901736855506,0.0,333.0,0.0030063379090279,17179869184.0,14009221120.0,5368709120.0,3646488576.0,1995.0,0.1317822784185409,0.2953635454177856,16.830596923828125,40.125518798828125,50.59429168701172,2026.0
9,6.6724748611450195,0.0,6.6704583168029785,1270.0,0.1631606072187423,0.0020166721660643,0.0,222.0,0.0019335837569087,17179869184.0,13989838848.0,5368709120.0,3646488576.0,2331.0,0.1375968307256698,0.2685425877571106,15.434322357177734,40.05048370361328,50.52607727050781,2026.0
10,6.6724748611450195,0.0,6.6704583168029785,1270.0,0.1631606072187423,0.0020166721660643,0.0,222.0,0.0019335837569087,17179869184.0,13989838848.0,5368709120.0,3646488576.0,2331.0,0.1375968307256698,0.2685425877571106,15.434322357177734,40.05048370361328,50.52607727050781,2026.0
11,6.6724748611450195,0.0,6.6704583168029785,1270.0,0.1631606072187423,0.0020166721660643,0.0,222.0,0.0019335837569087,17179869184.0,13989838848.0,5368709120.0,3646488576.0,2331.0,0.1375968307256698,0.2685425877571106,15.434322357177734,40.05048370361328,50.52607727050781,2026.0
12,6.6724748611450195,0.0,6.6704583168029785,1270.0,0.1631606072187423,0.0020166721660643,0.0,222.0,0.0019335837569087,17179869184.0,13989838848.0,5368709120.0,3646488576.0,2331.0,0.1375968307256698,0.2685425877571106,15.434322357177734,40.05048370361328,50.52607727050781,2026.0
