config,holdout_workload,case_id,base_case_id,repeat_tag,repeat_index,workload,stressor,label_name,stressor_family,label,diagnosis_block_mode,diagnosis_selected_blocks,diagnosis_selected_block_idxs,diagnosis_peak_block_idx,diagnosis_peak_block_score,diagnosis_focus_score_mean,diagnosis_focus_score_max,dominant_tier,tier0_contrib,tier1_alt_contrib,tier2_contrib,tier0_share,tier1_alt_share,tier2_share,dominant_mechanism,compute_contrib,compute_share,memory_io_contrib,memory_io_share,thermal_power_contrib,thermal_power_share,scheduler_runtime_contrib,scheduler_runtime_share,platform_pressure_contrib,platform_pressure_share,top_feature_1,top_feature_score_1,top_feature_2,top_feature_score_2,top_feature_3,top_feature_score_3,top_feature_4,top_feature_score_4,top_feature_5,top_feature_score_5,top_mechanism_1,top_mechanism_score_1,top_mechanism_2,top_mechanism_score_2,top_mechanism_3,top_mechanism_score_3,feature_profile
tier0,ALL,BROWSER__ATOMIC,BROWSER__ATOMIC,,0,BROWSER,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"0,1,2,3,4",0,0.0047744331422401864,0.004731252737177174,0.0047744331422401864,tier0,0.002478210264917791,0.0,0.0,1.0,0.0,0.0,memory_io,0.0008958347842050187,0.36148457493163355,0.0012859529349484443,0.5189038852565252,0.0,0.0,0.0001735088366184419,0.07001376722333835,0.00012291370914588583,0.04959777258850278,tier0:cpu_times_idle_pct,0.00018844317272099538,tier0:net_sent_Pps,0.00016725728515523637,tier0:cpu_times_user_pct,0.00013206848522989896,tier0:net_recv_Pps,0.00010861107494032835,tier0:cpu_pct,9.931461812625998e-05,memory_io,0.0012859529349484443,compute,0.0008958347842050187,scheduler_runtime,0.0001735088366184419,full
tier0,ALL,BROWSER__BRANCH,BROWSER__BRANCH,,0,BROWSER,BRANCH,ANOMALY,control_flow,1,post_persist,5,"2,3,4,5,6",23,0.022040971880793854,0.018995995290870604,0.01937072293798085,tier0,0.006282571563714671,0.0,0.0,1.0,0.0,0.0,memory_io,0.0014095700063503983,0.22436194988871203,0.0037536394373328973,0.5974686319551444,0.0,0.0,0.0005199739856446659,0.08276451455766991,0.0005993881343867108,0.09540490359847377,tier0:net_sent_Pps,0.0005238151108047085,tier0:interrupts,0.0004130222834067598,tier0:mem_wired_bytes,0.00037756203096567747,tier0:mem_used_bytes,0.00035154451090786383,tier0:mem_active_bytes,0.0003497074306301516,memory_io,0.0037536394373328973,compute,0.0014095700063503983,platform_pressure,0.0005993881343867108,full
tier0,ALL,BROWSER__CACHE,BROWSER__CACHE,,0,BROWSER,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"540,541,542,543,544",540,0.007504100174374454,0.00686474074934163,0.007504100174374454,tier0,0.0037698124631262574,0.0,0.0,1.0000000000000004,0.0,0.0,memory_io,0.0011817258573599155,0.31347072803189946,0.002023602163615756,0.5367912020582609,0.0,0.0,0.0003573559561008587,0.09479409376362137,0.0002071284860497259,0.054943976146218425,tier0:cpu_times_idle_pct,0.00023673564980498683,tier0:interrupts,0.00022862946049402371,tier0:mem_wired_bytes,0.00021332129746673154,tier0:mem_active_bytes,0.00021096455739534443,tier0:net_recv_Bps,0.00016755950929715183,memory_io,0.002023602163615756,compute,0.0011817258573599155,scheduler_runtime,0.0003573559561008587,full
tier0,ALL,BROWSER__MEMBW,BROWSER__MEMBW,,0,BROWSER,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"23,24,25,26,27",23,0.009459468785984122,0.009447764554443037,0.009459468785984122,tier0,0.005094951380761223,0.0,0.0,1.0,0.0,0.0,memory_io,0.0012246219950619787,0.2403598981702179,0.0032638798692886267,0.6406106016267773,0.0,0.0,0.0002958428427231335,0.05806588142141062,0.0003106066736874836,0.060963618781594085,tier0:net_sent_Pps,0.0007705694963003662,tier0:net_recv_Pps,0.0003440093629090752,tier0:interrupts,0.0002624783437354341,tier0:mem_wired_bytes,0.00024202595025042063,tier0:net_recv_Bps,0.00023508419814207942,memory_io,0.0032638798692886267,compute,0.0012246219950619787,platform_pressure,0.0003106066736874836,full
tier0,ALL,BROWSER__NOMINAL,BROWSER__NOMINAL,,0,BROWSER,NOMINAL,NOMINAL,benign,0,peak_window_backfill,3,"952,953,954",954,0.004009569988694348,0.003975466354718407,0.004009569988694348,tier0,0.0016282716578916718,0.0,0.0,0.9999999999999999,0.0,0.0,compute,0.0007146361169359842,0.4388924375563432,0.0006145311087900708,0.377413133620333,0.0,0.0,0.00010894618491530092,0.06690909614945165,0.0001901582472503164,0.11678533267387223,tier0:cpu_times_idle_pct,0.00022147029573035682,tier0:net_sent_Bps,9.194615551148492e-05,tier0:net_sent_Pps,8.80121258651357e-05,tier0:pids_count,8.232798935487152e-05,tier0:cpu_pct,7.115421565720919e-05,compute,0.0007146361169359842,memory_io,0.0006145311087900708,platform_pressure,0.0001901582472503164,full
tier0,ALL,BROWSER__TLB,BROWSER__TLB,,0,BROWSER,TLB,ANOMALY,memory_pressure,1,peak_window,5,"177,178,179,180,181",177,0.008935030387190162,0.008873140821773252,0.008935030387190162,tier0,0.004430883173636535,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.001060218345888558,0.23927923719514602,0.002862241681270479,0.6459754340400192,0.0,0.0,0.00038382830696869776,0.08662568881356453,0.00012459483950880065,0.028119639951270158,tier0:interrupts,0.0003020873851506357,tier0:mem_active_bytes,0.00028212493696732987,tier0:mem_wired_bytes,0.00027890146222407186,tier0:net_sent_Pps,0.0002779238738422167,tier0:net_recv_Pps,0.0002630983876887354,memory_io,0.002862241681270479,compute,0.001060218345888558,scheduler_runtime,0.00038382830696869776,full
tier0,ALL,PY_AI__ATOMIC,PY_AI__ATOMIC,,0,PY_AI,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"339,340,341,342,343",339,0.010480012310193567,0.010418065255414662,0.010480012310193567,tier0,0.0032316276958847356,0.0,0.0,1.0,0.0,0.0,memory_io,0.0010089302265669225,0.3122049696045521,0.001772162835709662,0.5483808787647149,0.0,0.0,0.00028566370471451197,0.08839622988696558,0.00016487092889363967,0.05101792174376767,tier0:mem_used_bytes,0.00024213544319031272,tier0:cpu_times_idle_pct,0.0002251760290918907,tier0:interrupts,0.00020271570367747012,tier0:mem_wired_bytes,0.00019375229094337434,tier0:mem_active_bytes,0.0001856187164841942,memory_io,0.001772162835709662,compute,0.0010089302265669225,scheduler_runtime,0.00028566370471451197,full
tier0,ALL,PY_AI__BRANCH,PY_AI__BRANCH,,0,PY_AI,BRANCH,ANOMALY,control_flow,1,peak_window,5,"556,557,558,559,560",556,0.0074567575294184445,0.0074474205759763505,0.0074567575294184445,tier0,0.004316734439128688,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0013476360129269659,0.31218876952712893,0.002493103110543822,0.5775437765977198,0.0,0.0,0.000217051990318987,0.05028152493040502,0.00025894332533891263,0.05998592894474628,tier0:swap_sin_bytes,0.0002521264498358373,tier0:net_recv_Pps,0.00021175218312022734,tier0:net_recv_Bps,0.00020789393945676543,tier0:cpu_times_idle_pct,0.00019357087154835487,tier0:net_sent_Pps,0.00018186150427078085,memory_io,0.002493103110543822,compute,0.0013476360129269659,platform_pressure,0.00025894332533891263,full
tier0,ALL,PY_AI__CACHE,PY_AI__CACHE,,0,PY_AI,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"727,728,729,730,731",727,0.0049279079458733,0.0049031722378467014,0.0049279079458733,tier0,0.003101452197376047,0.0,0.0,1.0000000000000002,0.0,0.0,compute,0.0014007892248511095,0.4516559133286767,0.0012822097793103089,0.41342238980665574,0.0,0.0,0.00023208388736484188,0.07483071561160744,0.00018636930584978666,0.0600909812530603,tier0:cpu_times_idle_pct,0.00019927356630660033,tier0:cpu_times_user_pct,0.00015664026376613005,tier0:net_sent_Bps,0.0001509187171870907,tier0:cpu_pct,0.00015039822458574843,tier0:net_sent_Pps,0.00013615458086644236,compute,0.0014007892248511095,memory_io,0.0012822097793103089,scheduler_runtime,0.00023208388736484188,full
tier0,ALL,PY_AI__MEMBW,PY_AI__MEMBW,,0,PY_AI,MEMBW,ANOMALY,memory_pressure,1,peak_window,5,"801,802,803,804,805",801,0.00765858250829115,0.0075909763881012405,0.00765858250829115,tier0,0.004577661393195511,0.0,0.0,0.9999999999999998,0.0,0.0,memory_io,0.001298929953904051,0.2837540487015601,0.00285290918482658,0.6232241618105047,0.0,0.0,0.0003133203665756835,0.06844550954367663,0.00011250188788919558,0.02457627994425813,tier0:swap_sin_bytes,0.00026675971020544544,tier0:net_recv_Pps,0.0002330621808404947,tier0:net_recv_Bps,0.00022211581082631204,tier0:net_sent_Pps,0.00022059574137294854,tier0:interrupts,0.0002091677080633485,memory_io,0.00285290918482658,compute,0.001298929953904051,scheduler_runtime,0.0003133203665756835,full
tier0,ALL,PY_AI__NOMINAL,PY_AI__NOMINAL,,0,PY_AI,NOMINAL,NOMINAL,benign,0,peak_window,5,"227,228,229,230,231",227,0.004565432532731788,0.0045240580709732855,0.004565432532731788,tier0,0.0020709554627268713,0.0,0.0,1.0,0.0,0.0,compute,0.0009684558097166282,0.4676371979730755,0.00083546432676605,0.40341974600746666,0.0,0.0,0.00014980985488206693,0.07233852083173681,0.00011722547136212678,0.056604535187721274,tier0:cpu_times_idle_pct,0.00022449267564111274,tier0:cpu_pct,0.00011852379278849531,tier0:cpu_times_user_pct,0.00011592561339504472,tier0:cpu4_pct,9.311712221138416e-05,tier0:mem_used_bytes,9.18127387194609e-05,compute,0.0009684558097166282,memory_io,0.00083546432676605,scheduler_runtime,0.00014980985488206693,full
tier0,ALL,PY_AI__TLB,PY_AI__TLB,,0,PY_AI,TLB,ANOMALY,memory_pressure,1,peak_window,5,"746,747,748,749,750",746,0.006070586036586699,0.006051911554912548,0.006070586036586699,tier0,0.0033571112347860334,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.001235510592037531,0.36802789828210053,0.0017984754232489991,0.5357211297062148,0.0,0.0,0.00020001435313056937,0.059579304688519616,0.00012311086636893333,0.036671667323165076,tier0:cpu_times_idle_pct,0.00020596097653553336,tier0:swap_sin_bytes,0.00015873378467591524,tier0:cpu5_pct,0.00014714477735923009,tier0:cpu9_pct,0.00014403507278307813,tier0:net_recv_Pps,0.00014270648910600923,memory_io,0.0017984754232489991,compute,0.001235510592037531,scheduler_runtime,0.00020001435313056937,full
tier0,ALL,PY_STATS__ATOMIC,PY_STATS__ATOMIC,,0,PY_STATS,ATOMIC,ANOMALY,synchronization,1,post_persist,5,"2,3,4,5,6",954,0.01887719720031869,0.01675848307510519,0.016784477343332563,tier0,0.008599462321459157,0.0,0.0,1.0,0.0,0.0,memory_io,0.002045427351795359,0.2378552606354453,0.005364994011926927,0.6238755181866528,0.0,0.0,0.0009513197480094513,0.11062549173981745,0.0002377212097274176,0.027643729438084342,tier0:interrupts,0.0008026433613546772,tier0:mem_wired_bytes,0.0007198278650448699,tier0:mem_active_bytes,0.0006928524204943302,tier0:mem_used_bytes,0.0006106579587383494,tier0:net_sent_Pps,0.0004780208915107323,memory_io,0.005364994011926927,compute,0.002045427351795359,scheduler_runtime,0.0009513197480094513,full
tier0,ALL,PY_STATS__BRANCH,PY_STATS__BRANCH,,0,PY_STATS,BRANCH,ANOMALY,control_flow,1,post_persist,5,"462,463,464,465,466",941,0.01411532459001724,0.012263158104374857,0.012272768079708646,tier0,0.006415063411707151,0.0,0.0,1.0,0.0,0.0,memory_io,0.001651772991645658,0.2574835018203031,0.0038873536939047905,0.6059727619855754,0.0,0.0,0.0006209843403970969,0.09680096680943688,0.0002549523857596061,0.03974276938468472,tier0:interrupts,0.0005594533318612861,tier0:mem_wired_bytes,0.0005015619595706211,tier0:mem_active_bytes,0.0004976542081993887,tier0:mem_used_bytes,0.00039597276913151637,tier0:net_sent_Pps,0.0003545952151569213,memory_io,0.0038873536939047905,compute,0.001651772991645658,scheduler_runtime,0.0006209843403970969,full
tier0,ALL,PY_STATS__CACHE,PY_STATS__CACHE,,0,PY_STATS,CACHE,ANOMALY,memory_pressure,1,peak_window,5,"938,939,940,941,942",938,0.008648184003490227,0.00862016801014123,0.008648184003490227,tier0,0.004289711896543539,0.0,0.0,1.0,0.0,0.0,memory_io,0.0013420276978877608,0.31284797913097795,0.002203014977941768,0.5135577938734908,0.0,0.0,0.00034327040098675054,0.08002178450803252,0.00040139881972726005,0.09357244248749888,tier0:interrupts,0.0002996335408827131,tier0:mem_wired_bytes,0.00027710444480115524,tier0:mem_active_bytes,0.0002763127302707743,tier0:net_sent_Bps,0.00023114685213190998,tier0:mem_used_bytes,0.00021327096184916173,memory_io,0.002203014977941768,compute,0.0013420276978877608,platform_pressure,0.00040139881972726005,full
tier0,ALL,PY_STATS__MEMBW,PY_STATS__MEMBW,,0,PY_STATS,MEMBW,ANOMALY,memory_pressure,1,post_persist,5,"2,3,4,5,6",953,0.016551282801390812,0.014274769669930135,0.014286955230422865,tier0,0.007911054691749719,0.0,0.0,1.0,0.0,0.0,memory_io,0.0017669156752967582,0.22334767539142908,0.004836747032992703,0.6113909233919025,0.0,0.0,0.0008677227189238611,0.10968483378439942,0.0004396692645363961,0.05557656743226898,tier0:interrupts,0.0007070324605624668,tier0:mem_active_bytes,0.0006471102342512124,tier0:mem_wired_bytes,0.0006386769055950846,tier0:mem_used_bytes,0.00048636989333514284,tier0:swap_sin_bytes,0.0004572726161207993,memory_io,0.004836747032992703,compute,0.0017669156752967582,scheduler_runtime,0.0008677227189238611,full
tier0,ALL,PY_STATS__NOMINAL,PY_STATS__NOMINAL,,0,PY_STATS,NOMINAL,NOMINAL,benign,0,peak_window,5,"906,907,908,909,910",906,0.004318433485291894,0.004259250735270642,0.004318433485291894,tier0,0.0018354527293932923,0.0,0.0,0.9999999999999997,0.0,0.0,compute,0.001140165055840566,0.6211900952728139,0.0005362460230048458,0.2921600836770672,0.0,0.0,9.46498368602e-05,0.05156756986680142,6.439181368768114e-05,0.035082251183317474,tier0:cpu_times_idle_pct,0.0002077407587604729,tier0:net_sent_Bps,0.00010272392479590563,tier0:net_sent_Pps,8.768951346793785e-05,tier0:cpu9_pct,8.389177335907166e-05,tier0:cpu_times_user_pct,8.192175381397205e-05,compute,0.001140165055840566,memory_io,0.0005362460230048458,scheduler_runtime,9.46498368602e-05,full
tier0,ALL,PY_STATS__TLB,PY_STATS__TLB,,0,PY_STATS,TLB,ANOMALY,memory_pressure,1,peak_window,5,"899,900,901,902,903",899,0.01055500623498705,0.010532522789052558,0.01055500623498705,tier0,0.004958587542162148,0.0,0.0,1.0000000000000002,0.0,0.0,memory_io,0.0014835031699925217,0.2991785780483879,0.0027889094260664564,0.5624402921906221,0.0,0.0,0.0004157612461519748,0.0838467088897428,0.00027041369995119564,0.05453442087124758,tier0:interrupts,0.0003472176312771858,tier0:mem_active_bytes,0.0003161252870623899,tier0:mem_wired_bytes,0.00030917580147053764,tier0:net_sent_Bps,0.0002839453874189647,tier0:swap_sin_bytes,0.0002680623401952532,memory_io,0.0027889094260664564,compute,0.0014835031699925217,scheduler_runtime,0.0004157612461519748,full
tier0,ALL,VIDEO_SW__ATOMIC,VIDEO_SW__ATOMIC,,0,VIDEO_SW,ATOMIC,ANOMALY,synchronization,1,peak_window,5,"41,42,43,44,45",41,0.010456751620342564,0.010388232902136498,0.010456751620342564,tier0,0.004254891331074942,0.0,0.0,1.0000000000000004,0.0,0.0,memory_io,0.0013279821975674944,0.31210719481101246,0.002335781998078335,0.5489639608464999,0.0,0.0,0.00041499303924810786,0.09753316993486306,0.00017613409618100337,0.04139567440762476,tier0:mem_used_bytes,0.00042650596725017767,tier0:interrupts,0.00031585291355530035,tier0:mem_wired_bytes,0.0003132471520237131,tier0:mem_active_bytes,0.0002264427688022789,tier0:cpu_times_idle_pct,0.00019216691801085057,memory_io,0.002335781998078335,compute,0.0013279821975674944,scheduler_runtime,0.00041499303924810786,full
