config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.55,0.75,0.47222222222222215,0.39855072463768115,0.029048502681998923,0.03171034624506522,full
tier0_tier1,20,0.5,0.7,0.38888888888888884,0.3429951690821256,0.02863435337303627,0.030481465689181933,full
tier0_tier1_tier2,20,0.45,0.95,0.5833333333333334,0.4583333333333333,0.016766544235685178,0.01454651555881692,full
