idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
0,10.268421173095703,0.0,10.268320083618164,1431.0,0.1664101481437683,0.0001015009765978,0.0,111.0,0.0003025366459041,17179869184.0,12963168256.0,5368709120.0,3737190400.0,1839.0,0.2139615416526794,1.222593069076538,23.150806427001953,69.5496597290039,60.27106857299805,2026.0
1,10.268421173095703,0.0,10.268320083618164,1431.0,0.1664101481437683,0.0001015009765978,0.0,111.0,0.0003025366459041,17179869184.0,12963168256.0,5368709120.0,3737190400.0,1839.0,0.2139615416526794,1.222593069076538,23.150806427001953,69.5496597290039,60.27106857299805,2026.0
2,10.268421173095703,0.0,10.268320083618164,1431.0,0.1664101481437683,0.0001015009765978,0.0,111.0,0.0003025366459041,17179869184.0,12963168256.0,5368709120.0,3737190400.0,1839.0,0.2139615416526794,1.222593069076538,23.150806427001953,69.5496597290039,60.27106857299805,2026.0
3,10.268421173095703,0.0,10.268320083618164,1431.0,0.1664101481437683,0.0001015009765978,0.0,111.0,0.0003025366459041,17179869184.0,12963168256.0,5368709120.0,3737190400.0,1839.0,0.2139615416526794,1.222593069076538,23.150806427001953,69.5496597290039,60.27106857299805,2026.0
4,10.268421173095703,0.0,10.268320083618164,1431.0,0.1664101481437683,0.0001015009765978,0.0,111.0,0.0003025366459041,17179869184.0,12963168256.0,5368709120.0,3737190400.0,1839.0,0.2139615416526794,1.222593069076538,23.150806427001953,69.5496597290039,60.27106857299805,2026.0
5,11.455985069274902,0.0,11.302663803100586,1691.0,0.1849105507135391,0.1533211469650268,0.0058711357414722,333.0,0.0465223006904125,17179869184.0,13284802560.0,5368709120.0,3737190400.0,3048.0,0.259704440832138,1.3841272592544556,22.638761520385746,67.12928009033203,59.711700439453125,2026.0
6,11.455985069274902,0.0,11.302663803100586,1691.0,0.1849105507135391,0.1533211469650268,0.0058711357414722,333.0,0.0465223006904125,17179869184.0,13284802560.0,5368709120.0,3737190400.0,3048.0,0.259704440832138,1.3841272592544556,22.638761520385746,67.12928009033203,59.711700439453125,2026.0
7,11.455985069274902,0.0,11.302663803100586,1691.0,0.1849105507135391,0.1533211469650268,0.0058711357414722,333.0,0.0465223006904125,17179869184.0,13284802560.0,5368709120.0,3737190400.0,3048.0,0.259704440832138,1.3841272592544556,22.638761520385746,67.12928009033203,59.711700439453125,2026.0
8,11.455985069274902,0.0,11.302663803100586,1691.0,0.1849105507135391,0.1533211469650268,0.0058711357414722,333.0,0.0465223006904125,17179869184.0,13284802560.0,5368709120.0,3737190400.0,3048.0,0.259704440832138,1.3841272592544556,22.638761520385746,67.12928009033203,59.711700439453125,2026.0
9,11.455985069274902,0.0,11.302663803100586,1691.0,0.1849105507135391,0.1533211469650268,0.0058711357414722,333.0,0.0465223006904125,17179869184.0,13284802560.0,5368709120.0,3737190400.0,3048.0,0.259704440832138,1.3841272592544556,22.638761520385746,67.12928009033203,59.711700439453125,2026.0
10,11.58610725402832,0.0,11.469356536865234,2055.0,0.3286241292953491,0.1167502701282501,0.0038546174764633,508.0,0.0452591367065906,17179869184.0,13339738112.0,5368709120.0,3737190400.0,3348.0,0.2649858891963959,1.3912510871887207,23.650924682617188,69.78380584716797,59.88018035888672,2026.0
11,11.58610725402832,0.0,11.469356536865234,2055.0,0.3286241292953491,0.1167502701282501,0.0038546174764633,508.0,0.0452591367065906,17179869184.0,13339738112.0,5368709120.0,3737190400.0,3348.0,0.2649858891963959,1.3912510871887207,23.650924682617188,69.78380584716797,59.88018035888672,2026.0
12,11.58610725402832,0.0,11.469356536865234,2055.0,0.3286241292953491,0.1167502701282501,0.0038546174764633,508.0,0.0452591367065906,17179869184.0,13339738112.0,5368709120.0,3737190400.0,3348.0,0.2649858891963959,1.3912510871887207,23.650924682617188,69.78380584716797,59.88018035888672,2026.0
13,11.58610725402832,0.0,11.469356536865234,2055.0,0.3286241292953491,0.1167502701282501,0.0038546174764633,508.0,0.0452591367065906,17179869184.0,13339738112.0,5368709120.0,3737190400.0,3348.0,0.2649858891963959,1.3912510871887207,23.650924682617188,69.78380584716797,59.88018035888672,2026.0
14,11.58610725402832,0.0,11.469356536865234,2055.0,0.3286241292953491,0.1167502701282501,0.0038546174764633,508.0,0.0452591367065906,17179869184.0,13339738112.0,5368709120.0,3737190400.0,3348.0,0.2649858891963959,1.3912510871887207,23.650924682617188,69.78380584716797,59.88018035888672,2026.0
15,13.478981018066406,0.0,13.309125900268556,2121.0,0.287432312965393,0.1698547899723053,0.0048399548977613,509.0,0.0632920265197753,17179869184.0,13502349312.0,5368709120.0,3737190400.0,3492.0,0.3560772836208343,1.5548999309539795,27.799793243408203,69.19296264648438,59.73046875,2026.0
16,13.478981018066406,0.0,13.309125900268556,2121.0,0.287432312965393,0.1698547899723053,0.0048399548977613,509.0,0.0632920265197753,17179869184.0,13502349312.0,5368709120.0,3737190400.0,3492.0,0.3560772836208343,1.5548999309539795,27.799793243408203,69.19296264648438,59.73046875,2026.0
17,13.478981018066406,0.0,13.309125900268556,2121.0,0.287432312965393,0.1698547899723053,0.0048399548977613,509.0,0.0632920265197753,17179869184.0,13502349312.0,5368709120.0,3737190400.0,3492.0,0.3560772836208343,1.5548999309539795,27.799793243408203,69.19296264648438,59.73046875,2026.0
18,13.478981018066406,0.0,13.309125900268556,2121.0,0.287432312965393,0.1698547899723053,0.0048399548977613,509.0,0.0632920265197753,17179869184.0,13502349312.0,5368709120.0,3737190400.0,3492.0,0.3560772836208343,1.5548999309539795,27.799793243408203,69.19296264648438,59.73046875,2026.0
19,13.478981018066406,0.0,13.309125900268556,2121.0,0.287432312965393,0.1698547899723053,0.0048399548977613,509.0,0.0632920265197753,17179869184.0,13502349312.0,5368709120.0,3737190400.0,3492.0,0.3560772836208343,1.5548999309539795,27.799793243408203,69.19296264648438,59.73046875,2026.0
20,10.898818016052246,0.0,10.84687042236328,2160.0,0.2282894253730774,0.0519474633038044,0.0018952719401568,499.0,0.0356717556715011,17179869184.0,13380075520.0,5368709120.0,3737190400.0,3328.0,0.2409449070692062,1.3462425470352173,26.652557373046875,68.80782318115234,59.95469284057617,2026.0
21,10.898818016052246,0.0,10.84687042236328,2160.0,0.2282894253730774,0.0519474633038044,0.0018952719401568,499.0,0.0356717556715011,17179869184.0,13380075520.0,5368709120.0,3737190400.0,3328.0,0.2409449070692062,1.3462425470352173,26.652557373046875,68.80782318115234,59.95469284057617,2026.0
22,10.898818016052246,0.0,10.84687042236328,2160.0,0.2282894253730774,0.0519474633038044,0.0018952719401568,499.0,0.0356717556715011,17179869184.0,13380075520.0,5368709120.0,3737190400.0,3328.0,0.2409449070692062,1.3462425470352173,26.652557373046875,68.80782318115234,59.95469284057617,2026.0
23,10.898818016052246,0.0,10.84687042236328,2160.0,0.2282894253730774,0.0519474633038044,0.0018952719401568,499.0,0.0356717556715011,17179869184.0,13380075520.0,5368709120.0,3737190400.0,3328.0,0.2409449070692062,1.3462425470352173,26.652557373046875,68.80782318115234,59.95469284057617,2026.0
24,10.898818016052246,0.0,10.84687042236328,2160.0,0.2282894253730774,0.0519474633038044,0.0018952719401568,499.0,0.0356717556715011,17179869184.0,13380075520.0,5368709120.0,3737190400.0,3328.0,0.2409449070692062,1.3462425470352173,26.652557373046875,68.80782318115234,59.95469284057617,2026.0
25,12.166324615478516,0.0,11.94316864013672,2120.0,0.225806251168251,0.2231560051441192,0.0077674854546785,444.0,0.05695765838027,17179869184.0,13580992512.0,5368709120.0,3737190400.0,3187.0,0.2897274196147918,1.46142840385437,29.775922775268555,69.20755004882812,59.65327072143555,2026.0
26,12.166324615478516,0.0,11.94316864013672,2120.0,0.225806251168251,0.2231560051441192,0.0077674854546785,444.0,0.05695765838027,17179869184.0,13580992512.0,5368709120.0,3737190400.0,3187.0,0.2897274196147918,1.46142840385437,29.775922775268555,69.20755004882812,59.65327072143555,2026.0
27,12.166324615478516,0.0,11.94316864013672,2120.0,0.225806251168251,0.2231560051441192,0.0077674854546785,444.0,0.05695765838027,17179869184.0,13580992512.0,5368709120.0,3737190400.0,3187.0,0.2897274196147918,1.46142840385437,29.775922775268555,69.20755004882812,59.65327072143555,2026.0
28,12.166324615478516,0.0,11.94316864013672,2120.0,0.225806251168251,0.2231560051441192,0.0077674854546785,444.0,0.05695765838027,17179869184.0,13580992512.0,5368709120.0,3737190400.0,3187.0,0.2897274196147918,1.46142840385437,29.775922775268555,69.20755004882812,59.65327072143555,2026.0
29,12.166324615478516,0.0,11.94316864013672,2120.0,0.225806251168251,0.2231560051441192,0.0077674854546785,444.0,0.05695765838027,17179869184.0,13580992512.0,5368709120.0,3737190400.0,3187.0,0.2897274196147918,1.46142840385437,29.775922775268555,69.20755004882812,59.65327072143555,2026.0
30,15.980670928955078,0.0,15.743293762207031,1822.0,0.194973424077034,0.2373770475387573,0.0077535733580589,444.0,0.0678484290838241,17179869184.0,13743374336.0,5368709120.0,3737190400.0,3502.0,0.4435462951660156,1.6716254949569702,25.690505981445312,70.9723129272461,60.044525146484375,2026.0
31,15.980670928955078,0.0,15.743293762207031,1822.0,0.194973424077034,0.2373770475387573,0.0077535733580589,444.0,0.0678484290838241,17179869184.0,13743374336.0,5368709120.0,3737190400.0,3502.0,0.4435462951660156,1.6716254949569702,25.690505981445312,70.9723129272461,60.044525146484375,2026.0
32,15.980670928955078,0.0,15.743293762207031,1822.0,0.194973424077034,0.2373770475387573,0.0077535733580589,444.0,0.0678484290838241,17179869184.0,13743374336.0,5368709120.0,3737190400.0,3502.0,0.4435462951660156,1.6716254949569702,25.690505981445312,70.9723129272461,60.044525146484375,2026.0
33,15.980670928955078,0.0,15.743293762207031,1822.0,0.194973424077034,0.2373770475387573,0.0077535733580589,444.0,0.0678484290838241,17179869184.0,13743374336.0,5368709120.0,3737190400.0,3502.0,0.4435462951660156,1.6716254949569702,25.690505981445312,70.9723129272461,60.044525146484375,2026.0
34,15.980670928955078,0.0,15.743293762207031,1822.0,0.194973424077034,0.2373770475387573,0.0077535733580589,444.0,0.0678484290838241,17179869184.0,13743374336.0,5368709120.0,3737190400.0,3502.0,0.4435462951660156,1.6716254949569702,25.690505981445312,70.9723129272461,60.044525146484375,2026.0
35,11.7100248336792,0.0,11.660783767700195,1928.0,0.238791823387146,0.0492412000894546,0.0019531548023223,444.0,0.0341400280594825,17179869184.0,13659914240.0,5368709120.0,3737190400.0,3317.0,0.272730141878128,1.388992190361023,30.65796661376953,69.7940444946289,59.64136505126953,2026.0
36,11.7100248336792,0.0,11.660783767700195,1928.0,0.238791823387146,0.0492412000894546,0.0019531548023223,444.0,0.0341400280594825,17179869184.0,13659914240.0,5368709120.0,3737190400.0,3317.0,0.272730141878128,1.388992190361023,30.65796661376953,69.7940444946289,59.64136505126953,2026.0
37,11.7100248336792,0.0,11.660783767700195,1928.0,0.238791823387146,0.0492412000894546,0.0019531548023223,444.0,0.0341400280594825,17179869184.0,13659914240.0,5368709120.0,3737190400.0,3317.0,0.272730141878128,1.388992190361023,30.65796661376953,69.7940444946289,59.64136505126953,2026.0
38,11.7100248336792,0.0,11.660783767700195,1928.0,0.238791823387146,0.0492412000894546,0.0019531548023223,444.0,0.0341400280594825,17179869184.0,13659914240.0,5368709120.0,3737190400.0,3317.0,0.272730141878128,1.388992190361023,30.65796661376953,69.7940444946289,59.64136505126953,2026.0
39,11.7100248336792,0.0,11.660783767700195,1928.0,0.238791823387146,0.0492412000894546,0.0019531548023223,444.0,0.0341400280594825,17179869184.0,13659914240.0,5368709120.0,3737190400.0,3317.0,0.272730141878128,1.388992190361023,30.65796661376953,69.7940444946289,59.64136505126953,2026.0
40,10.603948593139648,0.0,10.60279655456543,1498.0,0.1562459915876388,0.0011518327519297,0.0,333.0,0.0017980092670768,17179869184.0,13492715520.0,5368709120.0,3737190400.0,2528.0,0.2240739613771438,1.2683130502700806,31.96582794189453,67.4565658569336,59.08982467651367,2026.0
41,10.603948593139648,0.0,10.60279655456543,1498.0,0.1562459915876388,0.0011518327519297,0.0,333.0,0.0017980092670768,17179869184.0,13492715520.0,5368709120.0,3737190400.0,2528.0,0.2240739613771438,1.2683130502700806,31.96582794189453,67.4565658569336,59.08982467651367,2026.0
