idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
0,0.0,1892.0,11.230093002319336,36.99,75.86815643310547,2289.0,0.0,1367.0,0.9637449979782104,100.0,67.0578384399414,695.0,0.0
1,0.0,1892.0,11.230093002319336,36.99,75.86815643310547,2289.0,0.0,1367.0,0.9637449979782104,100.0,67.0578384399414,695.0,0.0
2,0.0,1892.0,11.230093002319336,36.99,75.86815643310547,2289.0,0.0,1367.0,0.9637449979782104,100.0,67.0578384399414,695.0,0.0
3,0.0,1892.0,11.230093002319336,36.99,75.86815643310547,2289.0,0.0,1367.0,0.9637449979782104,100.0,67.0578384399414,695.0,0.0
4,0.0,1892.0,11.230093002319336,36.99,75.86815643310547,2289.0,0.0,1367.0,0.9637449979782104,100.0,67.0578384399414,695.0,0.0
5,0.0,1892.0,11.11430549621582,36.99,75.37507629394531,2279.0,0.0,1367.0,0.9438565373420716,100.0,66.82624816894531,690.0,0.0
6,0.0,1892.0,11.11430549621582,36.99,75.37507629394531,2279.0,0.0,1367.0,0.9438565373420716,100.0,66.82624816894531,690.0,0.0
7,0.0,1892.0,11.11430549621582,36.99,75.37507629394531,2279.0,0.0,1367.0,0.9438565373420716,100.0,66.82624816894531,690.0,0.0
8,0.0,1892.0,11.11430549621582,36.99,75.37507629394531,2279.0,0.0,1367.0,0.9438565373420716,100.0,66.82624816894531,690.0,0.0
9,0.0,1892.0,11.11430549621582,36.99,75.37507629394531,2279.0,0.0,1367.0,0.9438565373420716,100.0,66.82624816894531,690.0,0.0
10,0.0,1892.0,10.977863311767578,36.99,75.36262512207031,2311.0,0.0,1367.0,1.0598024129867554,100.0,66.70259094238281,602.0,0.0
11,0.0,1892.0,10.977863311767578,36.99,75.36262512207031,2311.0,0.0,1367.0,1.0598024129867554,100.0,66.70259094238281,602.0,0.0
