config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.15,0.6,0.15,0.1308080808080808,0.018306567771326006,0.014832930345116124,mixed
tier0_tier1,20,0.15,0.25,0.15,0.11868131868131868,0.0792183081530367,0.06471965993349571,mixed
tier0_tier1_tier2,20,0.15,0.45,0.15,0.17047619047619048,0.06500925701552476,0.025515678244022275,mixed
