idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
10,40.9,18.2,14.3,36.4,36.4,27.3,4.3,0.0,0.0,8.7,57.1,30.4,3504.0,3504.0,702.0,17.3,82.7,0.0,2.6,14.7,51031.0,12575285.741209617,522.1019768724752,0.0,0.0,154387.0,2.44580078125,2.54248046875,2.60986328125,3512926208.0,4374200320.0,830488576.0,3538075648.0,74.5,17179869184.0,6042402816.0,2529476608.0,0.0,4.4624100587391045,0.0,0.0,563.0,1219880410.0,1421869056.0,92.2,3940675747840.0,41360818176.0,18253611008.0,16831741952.0,215947.0,2.392771005630493,1771746807.622019,293391.6220200062
11,4.5,9.1,13.0,8.7,8.3,12.5,13.6,0.0,4.3,0.0,59.1,27.3,3504.0,3504.0,702.0,13.2,86.8,0.0,1.5,11.8,50931.0,0.0,0.0,0.0,0.0,154269.0,2.44580078125,2.54248046875,2.60986328125,3517153280.0,4371021824.0,827801600.0,3537584128.0,74.6,17179869184.0,6044696576.0,2527543296.0,0.0,0.0,0.0,0.0,563.0,1219880455.0,1421869056.0,92.2,3940675747840.0,41360818176.0,18253611008.0,16831741952.0,215917.0,2.6178998947143555,1771746807.847148,293391.8471491337
12,4.5,13.6,9.1,4.5,0.0,0.0,0.0,4.3,0.0,0.0,70.8,50.0,3504.0,3504.0,702.0,13.6,86.4,0.0,0.8,12.8,50886.0,0.0,0.0,0.0,0.0,153666.0,2.44580078125,2.54248046875,2.60986328125,3526967296.0,4371333120.0,828112896.0,3537584128.0,74.6,17179869184.0,6044631040.0,2517663744.0,0.0,0.0,0.0,0.0,563.0,1219880460.0,1421869056.0,92.2,3940675747840.0,41360818176.0,18253611008.0,16831741952.0,215917.0,2.8399999141693115,1771746808.069248,293392.06924796104
13,9.1,0.0,9.1,4.5,9.1,0.0,31.8,9.5,4.8,0.0,33.3,13.6,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,50922.0,75678.40917310356,4.619043528631809,2686583.5256451764,448.0472222772855,153666.0,2.44580078125,2.54248046875,2.60986328125,3527147520.0,4371922944.0,828588032.0,3537584128.0,74.6,17179869184.0,6044811264.0,2517663744.0,0.0,0.0,0.0,0.0,563.0,1219880490.0,1421869056.0,92.2,3940675747840.0,41360818176.0,18253611008.0,16831741952.0,215917.0,3.0564939975738525,1771746808.285742,293392.2857429981
14,30.4,0.0,0.0,21.7,13.0,9.1,65.2,30.4,8.7,13.6,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,49111.0,14057220.424861306,590.4887854829985,0.0,0.0,153704.0,2.48974609375,2.544921875,2.6162109375,3527147520.0,4371922944.0,828588032.0,3537584128.0,74.6,17179869184.0,6044811264.0,2517663744.0,40916.877045197856,115.43389791396964,36370.5573735092,115.43389791396964,563.0,1219881056.0,1421869056.0,92.2,3940675747840.0,41360818176.0,18253611008.0,16831741952.0,216024.0,3.281731128692627,1771746808.5109792,293392.51098012924
15,9.7,0.0,0.0,16.1,9.4,12.1,48.5,32.3,9.7,9.4,6.2,9.1,3504.0,3504.0,702.0,13.5,86.5,0.0,1.9,11.6,48781.0,393912.1658263173,52.73836645545138,0.0,0.0,146969.0,2.48974609375,2.544921875,2.6162109375,3623567360.0,4394582016.0,792363008.0,3595321344.0,74.4,17179869184.0,6031507456.0,2407940096.0,3176.711014728365,15.511284251603346,6353.42202945673,15.511284251603346,563.0,1219881172.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219441.0,3.6040780544281006,1771746808.833326,293392.8333261013
16,5.0,4.8,0.0,4.8,4.8,0.0,55.0,42.9,9.5,4.8,4.8,5.0,3504.0,3504.0,702.0,11.7,88.3,0.0,0.4,11.3,48793.0,0.0,0.0,0.0,0.0,146969.0,2.48974609375,2.544921875,2.6162109375,3623632896.0,4394795008.0,792543232.0,3595337728.0,74.4,17179869184.0,6031572992.0,2407940096.0,9838.780889024809,33.62864561678401,0.0,24.020461154845723,563.0,1219881175.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219442.0,3.8122329711914062,1771746809.041481,293393.04148197174
17,9.1,0.0,0.0,9.5,0.0,0.0,52.4,52.4,9.5,9.5,9.5,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48814.0,0.0,0.0,272495.82628655335,38.01560076542317,146969.0,2.48974609375,2.544921875,2.6162109375,3623632896.0,4394795008.0,792543232.0,3595337728.0,74.4,17179869184.0,6031572992.0,2407940096.0,4865.996897974166,19.007800382711583,4865.996897974166,9.503900191355791,563.0,1219881191.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219444.0,4.022672891616821,1771746809.251921,293393.25192189217
18,3.7,0.0,0.0,0.0,7.1,7.1,50.0,39.3,28.6,22.2,0.0,3.7,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48827.0,60788.84273509415,3.7102565145931488,0.0,0.0,146969.0,2.48974609375,2.544921875,2.6162109375,3623632896.0,4394795008.0,792543232.0,3595337728.0,74.4,17179869184.0,6031572992.0,2407940096.0,0.0,3.7102565145931488,0.0,0.0,563.0,1219881198.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219445.0,4.292196035385132,1771746809.521444,293393.52144503593
19,6.9,0.0,0.0,6.9,3.6,3.6,71.0,37.9,24.1,10.3,0.0,3.3,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48712.0,70498.92602808982,17.211651862326615,3257050.3824977493,3.4423303724653227,146969.0,2.48974609375,2.544921875,2.6162109375,3623632896.0,4394795008.0,792543232.0,3595337728.0,74.4,17179869184.0,6031572992.0,2407940096.0,0.0,3.4423303724653227,0.0,0.0,563.0,1219881355.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219434.0,4.582696914672852,1771746809.811945,293393.8119459152
