stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,memory_io,0.2668909739471917,0.38812141185403876,0.10346045024370154,0.21050667546565704,0.031020488489410976,mixed
BRANCH,memory_io,0.24970271495504115,0.4501146748085464,0.054448325659605355,0.201303530476416,0.04443075410039103,mixed
CACHE,compute,0.4741652798304251,0.26133278192977183,0.07369502514646648,0.14212809592990602,0.04867881716343057,mixed
MEMBW,memory_io,0.24077746138512746,0.466822066638868,0.06094639951161005,0.17442529380838465,0.057028778656009776,mixed
TLB,memory_io,0.3051847104796174,0.3826244880513485,0.08602495185408554,0.19833993377112147,0.027825915843827115,mixed
