stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.6835103680049062,0.16009768418914505,0.15639194780594878,tier0,mixed
BRANCH,0.7527270707301894,0.09402407416880362,0.15324885510100703,tier0,mixed
CACHE,0.5316804325583115,0.3584051382974149,0.10991442914427371,tier0,mixed
MEMBW,0.7711611545288822,0.09980622618758195,0.1290326192835358,tier0,mixed
TLB,0.6869509928296254,0.15049145138889738,0.1625575557814773,tier0,mixed
