config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.15,0.55,0.15,0.11333333333333333,0.016387312286974372,0.00940881353842607,full
tier0_tier1,20,0.15,0.35,0.15,0.146031746031746,0.06822983590834701,0.043761002729108295,full
tier0_tier1_tier2,20,0.1,0.25,0.1,0.0808080808080808,0.016567172503681924,0.011389454494649398,full
