feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.1877946669701487,0.8125,0.9402320647618635,1.0,1.0000000000000002,0.0,0.3,0.007649363886375886,0.01590647042881453,0.0,0.00853687768248462
full,tier0_tier1,24,64,2.872544249985367,0.825,0.9582280965078952,1.0,1.0000000000000002,0.0,0.6,0.010644099662711223,0.03293047457502317,0.0,0.0157445171636914
full,tier0_tier1_tier2,24,75,3.4118415829725564,0.975,0.9951190476190477,1.0,1.0000000000000002,0.0,0.95,0.0028410721357336388,0.007965849656662654,0.0,0.00440930959823919
