config,n_cases,top1_acc,top2_acc,family_acc,balanced_acc,macro_f1,coverage,abstain_rate,selective_top1_acc,selective_top2_acc,selective_balanced_acc,selective_macro_f1,mean_margin_to_second,median_margin_to_second,mean_family_margin,median_family_margin,family_margin_tau,confidence_tau,feature_profile
tier0,20,0.4,0.65,0.45,0.4,0.3181818181818182,0.35,0.65,0.5714285714285714,0.8571428571428571,0.41666666666666663,0.2742857142857143,-0.010577693413513414,-0.008827534836072487,0.014524043292928519,0.01593505455641058,0.013377991733365721,0.10606675411075947,full
tier0_tier1,20,0.2,0.4,0.45,0.2,0.21587301587301586,0.55,0.45,0.09090909090909091,0.2727272727272727,0.1,0.08,0.007982769506357384,0.004445135117725207,0.02164988435908695,0.021608672979881324,0.00973356650548707,-0.0061984603554122615,full
tier0_tier1_tier2,20,0.25,0.45,0.45,0.25,0.18,0.65,0.35,0.23076923076923078,0.38461538461538464,0.3333333333333333,0.18,0.01431903643023881,0.017474508889101667,0.02016921388743022,0.01628951229179483,0.0100017515914879,0.058967673814466354,full
