idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
0,0.0,1892.0,13.582046508789062,36.99,64.5828857421875,1407.0,0.0,1367.0,0.001210045767948,100.0,55.73097610473633,111.0,0.0
1,0.0,1892.0,13.582046508789062,36.99,64.5828857421875,1407.0,0.0,1367.0,0.001210045767948,100.0,55.73097610473633,111.0,0.0
2,0.0,1892.0,13.582046508789062,36.99,64.5828857421875,1407.0,0.0,1367.0,0.001210045767948,100.0,55.73097610473633,111.0,0.0
3,0.0,1892.0,13.582046508789062,36.99,64.5828857421875,1407.0,0.0,1367.0,0.001210045767948,100.0,55.73097610473633,111.0,0.0
4,0.0,1892.0,13.582046508789062,36.99,64.5828857421875,1407.0,0.0,1367.0,0.001210045767948,100.0,55.73097610473633,111.0,0.0
5,0.0,1892.0,13.023597717285156,36.99,63.1259651184082,1068.0,0.0,1367.0,0.0016710320487618,100.0,55.73148727416992,222.0,0.0
6,0.0,1892.0,13.023597717285156,36.99,63.1259651184082,1068.0,0.0,1367.0,0.0016710320487618,100.0,55.73148727416992,222.0,0.0
7,0.0,1892.0,13.023597717285156,36.99,63.1259651184082,1068.0,0.0,1367.0,0.0016710320487618,100.0,55.73148727416992,222.0,0.0
8,0.0,1892.0,13.023597717285156,36.99,63.1259651184082,1068.0,0.0,1367.0,0.0016710320487618,100.0,55.73148727416992,222.0,0.0
9,0.0,1892.0,13.023597717285156,36.99,63.1259651184082,1068.0,0.0,1367.0,0.0016710320487618,100.0,55.73148727416992,222.0,0.0
10,0.0,1892.0,13.023597717285156,36.99,63.1259651184082,1068.0,0.0,1367.0,0.0016710320487618,100.0,55.73148727416992,222.0,0.0
11,0.0,1892.0,13.01828956604004,36.99,63.646514892578125,1250.0,0.0,1367.0,0.0013981775846332,100.0,55.829200744628906,222.0,0.0
12,0.0,1892.0,13.01828956604004,36.99,63.646514892578125,1250.0,0.0,1367.0,0.0013981775846332,100.0,55.829200744628906,222.0,0.0
13,0.0,1892.0,13.01828956604004,36.99,63.646514892578125,1250.0,0.0,1367.0,0.0013981775846332,100.0,55.829200744628906,222.0,0.0
14,0.0,1892.0,13.01828956604004,36.99,63.646514892578125,1250.0,0.0,1367.0,0.0013981775846332,100.0,55.829200744628906,222.0,0.0
15,0.0,1892.0,13.01828956604004,36.99,63.646514892578125,1250.0,0.0,1367.0,0.0013981775846332,100.0,55.829200744628906,222.0,0.0
16,0.0,1892.0,13.080041885375977,36.99,63.170536041259766,1344.0,0.0,1367.0,0.0006746547296643,100.0,55.867950439453125,111.0,0.0
17,0.0,1892.0,13.080041885375977,36.99,63.170536041259766,1344.0,0.0,1367.0,0.0006746547296643,100.0,55.867950439453125,111.0,0.0
