config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.4,0.6,0.4,0.30707070707070705,0.02372679061546897,0.016084625963442165,full
tier0_tier1,20,0.25,0.35,0.25,0.16666666666666666,0.014551965633161846,0.0079552759627574,full
tier0_tier1_tier2,20,0.3,0.4,0.3,0.21428571428571427,0.028554648451373833,0.02359004791336207,full
