idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
4425,8.206274032592773,0.0,8.205344200134277,1215.0,0.0731334909796714,0.0009295816998928,0.0,111.0,0.0008406729903072,17179869184.0,13853016064.0,5368709120.0,3878223872.0,2181.0,0.1667395532131195,0.213198721408844,20.019596099853516,61.505584716796875,54.600242614746094,2026.0
4426,8.206274032592773,0.0,8.205344200134277,1215.0,0.0731334909796714,0.0009295816998928,0.0,111.0,0.0008406729903072,17179869184.0,13853016064.0,5368709120.0,3878223872.0,2181.0,0.1667395532131195,0.213198721408844,20.019596099853516,61.505584716796875,54.600242614746094,2026.0
4427,8.09518051147461,0.0,8.094343185424805,1150.0,0.0691865235567092,0.0008372197044081,0.0,186.0,0.0011957951355725,17179869184.0,13856505856.0,5368709120.0,3878223872.0,2398.0,0.1639472991228103,0.12259441614151,18.437057495117188,61.188720703125,54.53357696533203,2026.0
4428,8.09518051147461,0.0,8.094343185424805,1150.0,0.0691865235567092,0.0008372197044081,0.0,186.0,0.0011957951355725,17179869184.0,13856505856.0,5368709120.0,3878223872.0,2398.0,0.1639472991228103,0.12259441614151,18.437057495117188,61.188720703125,54.53357696533203,2026.0
4429,8.09518051147461,0.0,8.094343185424805,1150.0,0.0691865235567092,0.0008372197044081,0.0,186.0,0.0011957951355725,17179869184.0,13856505856.0,5368709120.0,3878223872.0,2398.0,0.1639472991228103,0.12259441614151,18.437057495117188,61.188720703125,54.53357696533203,2026.0
4430,8.09518051147461,0.0,8.094343185424805,1150.0,0.0691865235567092,0.0008372197044081,0.0,186.0,0.0011957951355725,17179869184.0,13856505856.0,5368709120.0,3878223872.0,2398.0,0.1639472991228103,0.12259441614151,18.437057495117188,61.188720703125,54.53357696533203,2026.0
4431,8.09518051147461,0.0,8.094343185424805,1150.0,0.0691865235567092,0.0008372197044081,0.0,186.0,0.0011957951355725,17179869184.0,13856505856.0,5368709120.0,3878223872.0,2398.0,0.1639472991228103,0.12259441614151,18.437057495117188,61.188720703125,54.53357696533203,2026.0
4432,8.655978202819824,0.0,8.59882926940918,1578.0,0.1980934143066406,0.057149238884449,0.0019609050359576,396.0,0.0301840081810951,17179869184.0,13887324160.0,5368709120.0,3878223872.0,2750.0,0.1818327903747558,0.3352358639240265,17.484804153442383,62.9287109375,54.56607818603515,2026.0
4433,8.655978202819824,0.0,8.59882926940918,1578.0,0.1980934143066406,0.057149238884449,0.0019609050359576,396.0,0.0301840081810951,17179869184.0,13887324160.0,5368709120.0,3878223872.0,2750.0,0.1818327903747558,0.3352358639240265,17.484804153442383,62.9287109375,54.56607818603515,2026.0
4434,8.655978202819824,0.0,8.59882926940918,1578.0,0.1980934143066406,0.057149238884449,0.0019609050359576,396.0,0.0301840081810951,17179869184.0,13887324160.0,5368709120.0,3878223872.0,2750.0,0.1818327903747558,0.3352358639240265,17.484804153442383,62.9287109375,54.56607818603515,2026.0
4435,8.655978202819824,0.0,8.59882926940918,1578.0,0.1980934143066406,0.057149238884449,0.0019609050359576,396.0,0.0301840081810951,17179869184.0,13887324160.0,5368709120.0,3878223872.0,2750.0,0.1818327903747558,0.3352358639240265,17.484804153442383,62.9287109375,54.56607818603515,2026.0
4436,8.655978202819824,0.0,8.59882926940918,1578.0,0.1980934143066406,0.057149238884449,0.0019609050359576,396.0,0.0301840081810951,17179869184.0,13887324160.0,5368709120.0,3878223872.0,2750.0,0.1818327903747558,0.3352358639240265,17.484804153442383,62.9287109375,54.56607818603515,2026.0
4437,8.655978202819824,0.0,8.59882926940918,1578.0,0.1980934143066406,0.057149238884449,0.0019609050359576,396.0,0.0301840081810951,17179869184.0,13887324160.0,5368709120.0,3878223872.0,2750.0,0.1818327903747558,0.3352358639240265,17.484804153442383,62.9287109375,54.56607818603515,2026.0
4438,12.650815963745115,0.0,12.208605766296388,2042.0,0.212340623140335,0.4422106146812439,0.0174908638000488,514.0,0.124856486916542,17179869184.0,14102577152.0,5368709120.0,3878223872.0,3498.0,0.3502599895000458,0.858543872833252,17.366666793823242,65.30545043945312,55.2779655456543,2026.0
4439,12.650815963745115,0.0,12.208605766296388,2042.0,0.212340623140335,0.4422106146812439,0.0174908638000488,514.0,0.124856486916542,17179869184.0,14102577152.0,5368709120.0,3878223872.0,3498.0,0.3502599895000458,0.858543872833252,17.366666793823242,65.30545043945312,55.2779655456543,2026.0
4440,12.650815963745115,0.0,12.208605766296388,2042.0,0.212340623140335,0.4422106146812439,0.0174908638000488,514.0,0.124856486916542,17179869184.0,14102577152.0,5368709120.0,3878223872.0,3498.0,0.3502599895000458,0.858543872833252,17.366666793823242,65.30545043945312,55.2779655456543,2026.0
4441,12.650815963745115,0.0,12.208605766296388,2042.0,0.212340623140335,0.4422106146812439,0.0174908638000488,514.0,0.124856486916542,17179869184.0,14102577152.0,5368709120.0,3878223872.0,3498.0,0.3502599895000458,0.858543872833252,17.366666793823242,65.30545043945312,55.2779655456543,2026.0
4442,12.650815963745115,0.0,12.208605766296388,2042.0,0.212340623140335,0.4422106146812439,0.0174908638000488,514.0,0.124856486916542,17179869184.0,14102577152.0,5368709120.0,3878223872.0,3498.0,0.3502599895000458,0.858543872833252,17.366666793823242,65.30545043945312,55.2779655456543,2026.0
4443,12.748665809631348,0.0,11.142446517944336,2178.0,0.1902733743190765,1.6062192916870115,0.0231994725763797,901.0,0.2863600254058838,17179869184.0,14002438144.0,5368709120.0,3878223872.0,3496.0,0.3313954174518585,1.0220541954040527,23.64027404785156,64.76991271972656,56.0566291809082,2026.0
4444,12.748665809631348,0.0,11.142446517944336,2178.0,0.1902733743190765,1.6062192916870115,0.0231994725763797,901.0,0.2863600254058838,17179869184.0,14002438144.0,5368709120.0,3878223872.0,3496.0,0.3313954174518585,1.0220541954040527,23.64027404785156,64.76991271972656,56.0566291809082,2026.0
4445,12.748665809631348,0.0,11.142446517944336,2178.0,0.1902733743190765,1.6062192916870115,0.0231994725763797,901.0,0.2863600254058838,17179869184.0,14002438144.0,5368709120.0,3878223872.0,3496.0,0.3313954174518585,1.0220541954040527,23.64027404785156,64.76991271972656,56.0566291809082,2026.0
4446,12.748665809631348,0.0,11.142446517944336,2178.0,0.1902733743190765,1.6062192916870115,0.0231994725763797,901.0,0.2863600254058838,17179869184.0,14002438144.0,5368709120.0,3878223872.0,3496.0,0.3313954174518585,1.0220541954040527,23.64027404785156,64.76991271972656,56.0566291809082,2026.0
4447,12.748665809631348,0.0,11.142446517944336,2178.0,0.1902733743190765,1.6062192916870115,0.0231994725763797,901.0,0.2863600254058838,17179869184.0,14002438144.0,5368709120.0,3878223872.0,3496.0,0.3313954174518585,1.0220541954040527,23.64027404785156,64.76991271972656,56.0566291809082,2026.0
4448,8.549540519714355,0.0,7.163990020751953,1892.0,0.2691691219806671,1.3855504989624023,0.0240110512822866,982.0,0.1974102854728698,17179869184.0,13844561920.0,5368709120.0,3878223872.0,2911.0,0.1826203167438507,0.7740159034729004,30.036571502685547,42.57083511352539,55.98259735107422,2026.0
4449,8.549540519714355,0.0,7.163990020751953,1892.0,0.2691691219806671,1.3855504989624023,0.0240110512822866,982.0,0.1974102854728698,17179869184.0,13844561920.0,5368709120.0,3878223872.0,2911.0,0.1826203167438507,0.7740159034729004,30.036571502685547,42.57083511352539,55.98259735107422,2026.0
4450,8.549540519714355,0.0,7.163990020751953,1892.0,0.2691691219806671,1.3855504989624023,0.0240110512822866,982.0,0.1974102854728698,17179869184.0,13844561920.0,5368709120.0,3878223872.0,2911.0,0.1826203167438507,0.7740159034729004,30.036571502685547,42.57083511352539,55.98259735107422,2026.0
4451,8.549540519714355,0.0,7.163990020751953,1892.0,0.2691691219806671,1.3855504989624023,0.0240110512822866,982.0,0.1974102854728698,17179869184.0,13844561920.0,5368709120.0,3878223872.0,2911.0,0.1826203167438507,0.7740159034729004,30.036571502685547,42.57083511352539,55.98259735107422,2026.0
4452,11.736820220947266,0.0,10.402307510375977,2139.0,0.2049567550420761,1.3345123529434204,0.0272158160805702,911.0,0.2052082866430282,17179869184.0,14102413312.0,5368709120.0,3878223872.0,3479.0,0.2920362949371338,0.8748571276664734,28.77094268798828,43.319122314453125,56.09550094604492,2026.0
4453,11.736820220947266,0.0,10.402307510375977,2139.0,0.2049567550420761,1.3345123529434204,0.0272158160805702,911.0,0.2052082866430282,17179869184.0,14102413312.0,5368709120.0,3878223872.0,3479.0,0.2920362949371338,0.8748571276664734,28.77094268798828,43.319122314453125,56.09550094604492,2026.0
