stressor,dominant_mechanism_mode,compute_share,memory_io_share,thermal_power_share,scheduler_runtime_share,platform_pressure_share,feature_profile
ATOMIC,compute,0.3455590714416342,0.3084985796595312,0.11215037205669619,0.13665553092887062,0.09713644591326769,full
BRANCH,memory_io,0.3095651045790119,0.36418258389817426,0.081301345259762,0.17447279488879017,0.07047817137426168,full
CACHE,compute,0.4621264424235693,0.2958282587089618,0.07308448398626137,0.10653619604923399,0.06242461883197349,full
MEMBW,memory_io,0.31813520246755816,0.3494291668377342,0.10715574317305189,0.13525480043023774,0.09002508709141807,full
TLB,compute,0.3395182823005979,0.32311310256100306,0.11742239776974606,0.14099728156173302,0.07894893580691996,full
