feature_profile,config,n_cases,n_features,fit_eval_seconds,roc_auc,pr_auc,roc_auc_wc,pr_auc_wc,fpr_run_alert,tpr_run_alert,median_nominal_score,median_anomaly_score,median_nominal_score_wc,median_anomaly_score_wc
full,tier0,24,46,2.256870292010717,0.8,0.9318987314285302,1.0,1.0000000000000002,0.0,0.3,0.013403272207143813,0.02945924528777586,0.0,0.01587104475347261
full,tier0_tier1,24,64,2.952736458973959,0.85,0.962015975295774,1.0,1.0000000000000002,0.0,0.6,0.019760924693573313,0.05663297179036732,0.0,0.02708871926679198
full,tier0_tier1_tier2,24,75,3.573155833990313,0.9875,0.9976190476190476,1.0,1.0000000000000002,0.0,0.95,0.0029068400139281286,0.008229033338694305,0.0,0.0049307182511826005
