stressor,tier0_share,tier1_alt_share,tier2_share,dominant_tier_mode,feature_profile
ATOMIC,0.5647383595673134,0.24697614985141841,0.18828549058126812,tier0,full
BRANCH,0.6015971151112763,0.21599143415096816,0.18241145073775566,tier0,full
CACHE,0.4437599588774721,0.1897049122794019,0.3665351288431259,tier0,full
MEMBW,0.6155758874722146,0.2178127378263215,0.16661137470146403,tier0,full
TLB,0.5337565142365112,0.2643777427889728,0.2018657429745161,tier0,full
