config,n_cases,top1_acc,top2_acc,balanced_acc,macro_f1,mean_margin_to_second,median_margin_to_second,feature_profile
tier0,20,0.35,0.6,0.35,0.32142857142857145,0.022550503368328804,0.016911785232763217,full
tier0_tier1,20,0.2,0.5,0.2,0.17714285714285713,0.01673718325433998,0.014818332469499707,full
tier0_tier1_tier2,20,0.3,0.55,0.3,0.25142857142857145,0.017370303056212764,0.01583325649011584,full
